timestamp,time_step,leg,action,pos_x,pos_y,pos_z,yaw,pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784634818.346,0.0,0,INITIALIZING,0.0,0.0,0.0,-0.6,-0.03,-2.01,-0.009,0.002,-1.015,-0.007,0.002,0.001
1784634818.447,0.102,1,Leg_1_Move_Forward,0.0,-0.0,0.0,-0.6,-0.02,-2.01,-0.01,0.005,-1.013,-0.007,0.005,0.003
1784634818.554,0.208,1,Leg_1_Move_Forward,0.001,0.0,0.0,-0.6,0.06,-2.02,-0.01,0.005,-1.014,-0.005,0.004,-0.001
1784634818.664,0.318,1,Leg_1_Move_Forward,0.031,-0.0,0.0,-0.59,0.14,-2.06,0.221,0.003,-1.015,-0.039,0.039,0.013
1784634818.775,0.429,1,Leg_1_Move_Forward,0.031,-0.0,0.0,-0.59,0.14,-2.06,0.221,0.003,-1.015,-0.039,0.039,0.013
1784634818.881,0.535,1,Leg_1_Move_Forward,0.098,-0.001,0.0,-0.6,0.04,-2.09,-0.179,0.043,-0.996,0.017,0.019,-0.007
1784634818.985,0.639,1,Leg_1_Move_Forward,0.098,-0.001,0.0,-0.6,0.04,-2.09,-0.179,0.043,-0.996,0.017,0.019,-0.007
1784634819.089,0.743,1,Leg_1_Move_Forward,0.165,-0.002,0.0,-0.64,-0.03,-2.01,0.02,-0.025,-0.988,-0.004,-0.025,-0.003
1784634819.199,0.853,1,Leg_1_Move_Forward,0.192,-0.002,0.0,-0.61,0.08,-2.0,-0.124,0.006,-0.991,0.022,0.016,0.03
1784634819.309,0.963,1,Leg_1_Move_Forward,0.192,-0.002,0.0,-0.61,0.08,-2.0,-0.124,0.006,-0.991,0.022,0.016,0.03
1784634819.423,1.077,1,Leg_1_Move_Forward,0.192,-0.002,0.0,-0.61,0.08,-2.0,-0.124,0.006,-0.991,0.022,0.016,0.03
1784634819.532,1.186,1,Leg_1_Move_Forward,0.337,-0.003,0.0,-0.62,0.11,-2.14,0.07,-0.001,-1.05,-0.051,-0.008,-0.019
1784634819.644,1.298,1,Leg_1_Move_Forward,0.337,-0.003,0.0,-0.62,0.11,-2.14,-0.126,0.008,-1.006,0.016,0.015,0.026
1784634819.751,1.405,1,Leg_1_Move_Forward,0.407,-0.003,0.0,-0.67,0.35,-2.16,0.128,-0.01,-1.012,-0.047,0.019,0.033
1784634819.854,1.508,1,Leg_1_Move_Forward,0.407,-0.003,0.0,-0.67,0.35,-2.16,0.128,-0.01,-1.012,-0.047,0.019,0.033
1784634819.958,1.612,1,Leg_1_Move_Forward,0.444,-0.004,0.0,-0.59,0.46,-2.09,-0.03,-0.002,-0.99,-0.048,0.066,0.058
1784634820.061,1.715,1,Leg_1_Move_Forward,0.477,-0.004,0.0,-0.63,0.42,-2.04,-0.216,-0.016,-1.015,-0.014,0.017,0.028
1784634820.163,1.817,1,Leg_1_Move_Forward,0.536,-0.005,0.0,-0.49,0.52,-2.05,0.105,-0.043,-1.017,-0.018,0.031,0.052
1784634820.267,1.921,1,Leg_1_Move_Forward,0.536,-0.005,0.0,-0.49,0.52,-2.05,0.105,-0.043,-1.017,-0.018,0.031,0.052
1784634820.381,2.035,1,Leg_1_Move_Forward,0.536,-0.005,0.0,-0.49,0.52,-2.05,0.105,-0.043,-1.017,-0.018,0.031,0.052
1784634820.485,2.139,1,Leg_1_Move_Forward,0.536,-0.005,0.0,-0.49,0.52,-2.05,0.105,-0.043,-1.017,-0.018,0.031,0.052
1784634820.594,2.248,1,Leg_1_Stop_1s,0.577,-0.006,0.0,-1.0,0.3,-1.97,-0.033,-0.021,-1.015,0.003,0.0,0.016
1784634820.697,2.351,1,Leg_1_Stop_1s,0.577,-0.006,0.0,-1.0,0.3,-1.97,-0.033,-0.021,-1.015,0.003,0.0,0.016
1784634820.801,2.455,1,Leg_1_Stop_1s,0.58,-0.007,0.0,-1.02,0.29,-1.99,-0.015,-0.003,-1.015,-0.008,0.0,0.0
1784634820.917,2.571,1,Leg_1_Stop_1s,0.58,-0.006,0.0,-1.01,0.29,-1.98,-0.008,0.003,-1.013,-0.004,-0.001,0.002
1784634821.02,2.674,1,Leg_1_Stop_1s,0.58,-0.006,0.0,-1.01,0.29,-1.98,-0.008,0.003,-1.013,-0.004,-0.001,0.002
1784634821.129,2.783,1,Leg_1_Stop_1s,0.579,-0.006,0.0,-1.01,0.28,-1.98,-0.001,0.001,-1.014,-0.005,0.0,0.002
1784634821.233,2.887,1,Leg_1_Stop_1s,0.579,-0.006,0.0,-1.01,0.28,-1.98,-0.001,0.001,-1.014,-0.005,0.0,0.002
1784634821.336,2.99,1,Leg_1_Stop_1s,0.578,-0.006,0.0,-1.01,0.28,-1.99,-0.011,0.002,-1.013,-0.01,0.004,0.004
1784634821.439,3.093,1,Leg_1_Stop_1s,0.578,-0.006,0.0,-1.01,0.28,-1.99,-0.011,0.002,-1.013,-0.01,0.004,0.004
1784634821.542,3.196,1,Leg_1_Turn_Right_90,0.577,-0.006,0.0,-1.06,0.31,-2.07,-0.006,0.009,-1.014,-0.022,0.013,-0.011
1784634821.665,3.319,1,Leg_1_Turn_Right_90,0.577,-0.006,0.0,-1.06,0.31,-2.07,-0.006,0.009,-1.014,-0.022,0.013,-0.011
1784634821.767,3.421,1,Leg_1_Turn_Right_90,0.572,-0.006,0.0,1.29,0.34,-1.89,-0.07,-0.264,-1.064,0.041,-0.077,0.742
1784634821.868,3.522,1,Leg_1_Turn_Right_90,0.572,-0.006,0.0,1.29,0.34,-1.89,-0.07,-0.264,-1.064,0.041,-0.077,0.742
1784634821.973,3.627,1,Leg_1_Turn_Right_90,0.572,-0.006,0.0,1.29,0.34,-1.89,-0.07,-0.264,-1.064,0.041,-0.077,0.742
1784634822.077,3.731,1,Leg_1_Turn_Right_90,0.572,-0.006,0.0,1.29,0.34,-1.89,-0.07,-0.264,-1.064,0.041,-0.077,0.742
1784634822.179,3.833,1,Leg_1_Turn_Right_90,0.577,-0.006,0.0,39.09,1.22,-1.37,0.026,-0.022,-1.071,-0.026,-0.016,1.535
1784634822.284,3.938,1,Leg_1_Turn_Right_90,0.577,-0.006,0.0,47.92,1.33,-1.18,0.026,-0.022,-1.071,-0.026,-0.016,1.535
1784634822.386,4.04,1,Leg_1_Turn_Right_90,0.579,-0.006,0.0,56.76,1.36,-0.83,0.024,-0.011,-1.023,-0.02,-0.02,1.582
1784634822.496,4.15,1,Leg_1_Turn_Right_90,0.579,-0.006,0.0,56.76,1.36,-0.83,0.024,-0.011,-1.023,-0.02,-0.02,1.582
1784634822.605,4.259,1,Leg_1_Turn_Right_90,0.58,-0.004,0.0,74.63,1.33,-0.29,0.0,-0.057,-0.988,-0.061,-0.037,1.61
1784634822.709,4.363,1,Leg_1_Turn_Right_90,0.58,-0.004,0.0,74.63,1.33,-0.29,0.0,-0.057,-0.988,-0.061,-0.037,1.61
1784634822.811,4.465,1,Leg_1_Turn_Right_90,0.576,0.0,0.0,89.79,1.16,0.14,0.011,0.037,-0.991,-0.003,0.009,0.743
1784634822.915,4.569,1,Leg_1_Turn_Right_90,0.576,0.0,0.0,89.79,1.16,0.14,0.011,0.037,-0.991,-0.003,0.009,0.743
1784634823.025,4.679,1,Leg_1_Turn_Right_90,0.569,0.001,0.0,93.27,1.16,0.21,-0.006,-0.026,-1.018,-0.008,0.004,0.038
1784634823.133,4.787,1,Leg_1_Turn_Right_90,0.569,0.001,0.0,93.27,1.16,0.21,-0.006,-0.026,-1.018,-0.008,0.004,0.038
1784634823.236,4.891,1,Leg_1_Turn_Right_90,0.569,0.001,0.0,93.27,1.16,0.21,-0.006,-0.026,-1.018,-0.008,0.004,0.038
1784634823.352,5.006,2,Leg_2_Move_Forward,0.569,0.001,0.0,93.28,1.13,0.3,-0.006,-0.003,-1.015,-0.008,0.003,0.002
1784634823.454,5.108,2,Leg_2_Move_Forward,0.569,0.001,0.0,93.28,1.13,0.3,-0.006,-0.003,-1.015,-0.008,0.003,0.002
1784634823.556,5.211,2,Leg_2_Move_Forward,0.569,0.001,0.0,93.28,1.13,0.3,-0.006,-0.003,-1.015,-0.008,0.003,0.002
1784634823.661,5.315,2,Leg_2_Move_Forward,0.565,0.023,0.0,93.24,1.21,0.33,0.21,0.006,-1.031,-0.023,0.026,-0.024
1784634823.765,5.419,2,Leg_2_Move_Forward,0.565,0.023,0.0,93.24,1.21,0.33,0.21,0.006,-1.031,-0.023,0.026,-0.024
1784634823.868,5.522,2,Leg_2_Move_Forward,0.559,0.109,0.0,93.29,1.1,0.39,0.134,-0.013,-1.021,0.01,0.001,0.009
1784634823.971,5.625,2,Leg_2_Move_Forward,0.559,0.109,0.0,93.29,1.1,0.39,0.134,-0.013,-1.021,0.01,0.001,0.009
1784634824.076,5.731,2,Leg_2_Move_Forward,0.555,0.166,0.0,93.19,1.03,0.4,-0.083,-0.033,-1.01,-0.007,0.028,0.035
1784634824.177,5.831,2,Leg_2_Move_Forward,0.555,0.166,0.0,93.19,1.03,0.4,-0.083,-0.033,-1.01,-0.007,0.028,0.035
1784634824.281,5.935,2,Leg_2_Move_Forward,0.551,0.229,0.0,93.24,0.91,0.44,-0.104,0.031,-1.011,0.011,0.021,-0.023
1784634824.383,6.037,2,Leg_2_Move_Forward,0.551,0.229,0.0,93.24,0.91,0.44,-0.104,0.031,-1.011,0.011,0.021,-0.023
1784634824.487,6.141,2,Leg_2_Move_Forward,0.548,0.298,0.0,93.33,0.72,0.57,0.051,-0.009,-1.052,0.048,-0.097,-0.028
1784634824.599,6.253,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634824.706,6.36,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634824.809,6.463,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634824.912,6.566,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634825.014,6.668,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634825.126,6.78,2,Leg_2_Move_Forward,0.543,0.367,0.0,93.28,0.85,0.51,0.097,-0.021,-0.981,-0.045,0.019,0.002
1784634825.228,6.882,2,Leg_2_Move_Forward,0.535,0.551,0.0,93.29,0.88,0.93,0.015,0.015,-1.024,-0.016,-0.04,-0.043
1784634825.332,6.986,2,Leg_2_Move_Forward,0.535,0.551,0.0,93.29,0.88,0.93,0.015,0.015,-1.024,-0.016,-0.04,-0.043
1784634825.438,7.092,2,Leg_2_Stop_1s,0.534,0.566,0.0,93.31,0.86,1.04,0.022,-0.018,-1.03,0.003,-0.004,0.034
1784634825.551,7.205,2,Leg_2_Stop_1s,0.534,0.566,0.0,93.31,0.86,1.04,0.022,-0.018,-1.03,0.003,-0.004,0.034
1784634825.655,7.309,2,Leg_2_Stop_1s,0.533,0.577,0.0,93.36,0.87,1.03,-0.043,-0.004,-1.017,-0.009,-0.005,-0.012
1784634825.756,7.41,2,Leg_2_Stop_1s,0.533,0.577,0.0,93.36,0.87,1.03,-0.043,-0.004,-1.017,-0.009,-0.005,-0.012
1784634825.859,7.513,2,Leg_2_Stop_1s,0.533,0.578,0.0,93.31,0.85,1.05,-0.031,0.001,-1.015,-0.006,0.002,-0.022
1784634825.962,7.616,2,Leg_2_Stop_1s,0.533,0.578,0.0,93.31,0.85,1.05,-0.031,0.001,-1.015,-0.006,0.002,-0.022
1784634826.066,7.72,2,Leg_2_Stop_1s,0.533,0.579,0.0,93.25,0.83,1.14,0.0,-0.001,-1.012,-0.004,0.002,0.001
1784634826.179,7.833,2,Leg_2_Stop_1s,0.533,0.579,0.0,93.25,0.83,1.14,0.0,-0.001,-1.012,-0.004,0.002,0.001
1784634826.291,7.945,2,Leg_2_Stop_1s,0.533,0.579,0.0,93.25,0.81,1.17,-0.007,-0.004,-1.015,-0.003,0.002,0.001
1784634826.393,8.047,2,Leg_2_Stop_1s,0.533,0.579,0.0,93.25,0.81,1.17,-0.007,-0.004,-1.015,-0.003,0.002,0.001
1784634826.509,8.163,2,Leg_2_Turn_Right_90,0.533,0.578,0.0,93.24,0.81,1.18,-0.005,-0.004,-1.012,-0.004,0.001,0.003
1784634826.612,8.266,2,Leg_2_Turn_Right_90,0.539,0.577,0.0,93.36,0.81,1.16,-0.122,-0.379,-1.037,0.094,0.01,1.045
1784634826.719,8.373,2,Leg_2_Turn_Right_90,0.539,0.577,0.0,101.09,0.51,1.41,-0.122,-0.379,-1.037,0.094,0.01,1.045
1784634826.831,8.485,2,Leg_2_Turn_Right_90,0.539,0.577,0.0,101.09,0.51,1.41,-0.122,-0.379,-1.037,0.094,0.01,1.045
1784634826.933,8.587,2,Leg_2_Turn_Right_90,0.539,0.579,0.0,117.05,0.11,1.39,0.021,-0.025,-0.995,-0.057,-0.002,1.45
1784634827.038,8.692,2,Leg_2_Turn_Right_90,0.539,0.579,0.0,117.05,0.11,1.39,0.021,-0.025,-0.995,-0.057,-0.002,1.45
1784634827.14,8.794,2,Leg_2_Turn_Right_90,0.538,0.58,0.0,125.61,-0.12,1.31,0.003,-0.033,-1.019,0.019,-0.011,1.536
1784634827.251,8.905,2,Leg_2_Turn_Right_90,0.538,0.58,0.0,125.61,-0.12,1.31,0.003,-0.033,-1.019,0.019,-0.011,1.536
1784634827.353,9.007,2,Leg_2_Turn_Right_90,0.534,0.58,0.0,156.48,-1.07,1.0,-0.011,-0.01,-1.012,0.027,-0.004,1.549
1784634827.456,9.11,2,Leg_2_Turn_Right_90,0.534,0.58,0.0,156.48,-1.07,1.0,-0.011,-0.01,-1.012,0.027,-0.004,1.549
1784634827.56,9.214,2,Leg_2_Turn_Right_90,0.532,0.579,0.0,174.45,-1.64,0.71,0.029,0.027,-1.019,0.02,0.004,1.502
1784634827.663,9.317,2,Leg_2_Turn_Right_90,0.531,0.579,0.0,-178.2,-1.74,0.43,0.006,-0.051,-1.014,-0.024,-0.007,1.648
1784634827.776,9.43,2,Leg_2_Turn_Right_90,0.531,0.579,0.0,-178.2,-1.74,0.43,0.006,-0.051,-1.014,-0.024,-0.007,1.648
1784634827.888,9.542,2,Leg_2_Turn_Right_90,0.523,0.573,0.0,-179.68,-1.72,0.55,-0.009,0.022,-1.013,-0.004,-0.005,-0.036
1784634827.99,9.644,3,Leg_3_Move_Forward,0.521,0.574,0.0,-179.75,-1.72,0.56,-0.011,-0.022,-1.014,-0.011,0.002,0.006
