timestamp,time_step,leg,action,pos_x,pos_y,pos_z,yaw,pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784634828.093,9.748,3,Leg_3_Move_Forward,0.52,0.574,0.0,-179.78,-1.72,0.54,-0.009,-0.006,-1.012,-0.007,0.008,0.009
1784634828.197,9.851,3,Leg_3_Move_Forward,0.52,0.574,0.0,-179.78,-1.72,0.54,-0.009,-0.006,-1.012,-0.007,0.008,0.009
1784634828.309,9.963,3,Leg_3_Move_Forward,0.482,0.584,0.0,-179.5,-1.64,0.53,0.224,-0.002,-1.085,0.094,0.001,0.095
1784634828.416,10.07,3,Leg_3_Move_Forward,0.482,0.584,0.0,-179.5,-1.64,0.53,0.224,-0.002,-1.085,0.094,0.001,0.095
1784634828.527,10.181,3,Leg_3_Move_Forward,0.418,0.587,0.0,-179.94,-1.36,0.45,0.021,-0.04,-0.954,-0.009,0.097,0.052
1784634828.636,10.29,3,Leg_3_Move_Forward,0.382,0.588,0.0,-179.91,-1.32,0.47,0.126,0.022,-1.011,0.043,0.019,-0.023
1784634828.747,10.401,3,Leg_3_Move_Forward,0.382,0.588,0.0,-179.91,-1.32,0.47,-0.164,0.022,-1.02,-0.007,-0.007,-0.003
1784634828.859,10.513,3,Leg_3_Move_Forward,0.382,0.588,0.0,-179.91,-1.32,0.47,-0.164,0.022,-1.02,-0.007,-0.007,-0.003
1784634828.962,10.616,3,Leg_3_Move_Forward,0.382,0.588,0.0,-179.91,-1.32,0.47,-0.164,0.022,-1.02,-0.007,-0.007,-0.003
1784634829.066,10.72,3,Leg_3_Move_Forward,0.382,0.588,0.0,-179.91,-1.32,0.47,-0.164,0.022,-1.02,-0.007,-0.007,-0.003
1784634829.169,10.823,3,Leg_3_Move_Forward,0.212,0.592,0.0,-179.73,-0.99,0.41,0.11,0.002,-0.965,-0.074,-0.053,-0.014
1784634829.272,10.926,3,Leg_3_Move_Forward,0.212,0.592,0.0,-179.73,-0.99,0.41,0.11,0.002,-0.965,-0.074,-0.053,-0.014
1784634829.376,11.03,3,Leg_3_Move_Forward,0.143,0.592,0.0,-179.78,-0.99,0.4,0.052,0.045,-1.04,0.034,0.005,-0.076
1784634829.478,11.133,3,Leg_3_Move_Forward,0.143,0.592,0.0,-179.78,-0.99,0.4,0.052,0.045,-1.04,0.034,0.005,-0.076
1784634829.582,11.236,3,Leg_3_Move_Forward,0.143,0.592,0.0,-179.78,-0.99,0.4,0.052,0.045,-1.04,0.034,0.005,-0.076
1784634829.685,11.339,3,Leg_3_Move_Forward,0.035,0.589,0.0,-179.75,-0.99,0.32,-0.182,0.016,-1.055,-0.035,0.018,-0.069
1784634829.788,11.442,3,Leg_3_Move_Forward,0.035,0.589,0.0,-179.75,-0.99,0.32,-0.182,0.016,-1.055,-0.035,0.018,-0.069
1784634829.899,11.554,3,Leg_3_Move_Forward,0.035,0.589,0.0,-179.75,-0.99,0.32,-0.182,0.016,-1.055,-0.035,0.018,-0.069
1784634830.013,11.667,3,Leg_3_Stop_1s,-0.036,0.586,0.0,-179.78,-1.11,0.41,-0.176,-0.041,-1.012,0.001,0.009,0.094
1784634830.116,11.77,3,Leg_3_Stop_1s,-0.036,0.586,0.0,-179.78,-1.11,0.41,-0.176,-0.041,-1.012,0.001,0.009,0.094
1784634830.218,11.872,3,Leg_3_Stop_1s,-0.049,0.587,0.0,-179.55,-1.06,0.46,-0.021,0.009,-1.014,-0.002,0.003,-0.0
1784634830.322,11.976,3,Leg_3_Stop_1s,-0.049,0.587,0.0,-179.55,-1.06,0.46,-0.021,0.009,-1.014,-0.002,0.003,-0.0
1784634830.434,12.088,3,Leg_3_Stop_1s,-0.049,0.587,0.0,-179.55,-1.06,0.46,-0.021,0.009,-1.014,-0.002,0.003,-0.0
1784634830.541,12.195,3,Leg_3_Stop_1s,-0.049,0.586,0.0,-179.55,-1.06,0.47,0.005,0.003,-1.015,-0.006,0.003,0.002
1784634830.645,12.299,3,Leg_3_Stop_1s,-0.049,0.586,0.0,-179.55,-1.06,0.47,0.003,0.005,-1.014,-0.007,0.002,0.001
1784634830.747,12.401,3,Leg_3_Stop_1s,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.002,0.005,-1.013,-0.004,0.003,-0.001
1784634830.851,12.505,3,Leg_3_Stop_1s,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.002,0.005,-1.013,-0.004,0.003,-0.001
1784634830.951,12.605,3,Leg_3_Turn_Right_90,-0.048,0.587,0.0,-179.55,-1.05,0.47,0.002,0.005,-1.013,-0.004,0.003,-0.001
1784634831.052,12.706,3,Leg_3_Turn_Right_90,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.001,0.004,-1.014,-0.002,0.002,0.002
1784634831.155,12.809,3,Leg_3_Turn_Right_90,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.001,0.004,-1.014,-0.002,0.002,0.002
1784634831.257,12.911,3,Leg_3_Turn_Right_90,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.001,0.004,-1.014,-0.002,0.002,0.002
1784634831.36,13.015,3,Leg_3_Turn_Right_90,-0.048,0.587,0.0,-179.55,-1.06,0.47,0.001,0.004,-1.014,-0.002,0.002,0.002
1784634831.473,13.127,3,Leg_3_Turn_Right_90,-0.049,0.592,0.0,-158.52,-1.41,0.07,0.018,-0.041,-0.949,-0.045,0.043,1.501
1784634831.575,13.229,3,Leg_3_Turn_Right_90,-0.052,0.59,0.0,-141.09,-1.39,-0.47,0.013,-0.024,-1.013,0.026,0.004,1.589
1784634831.683,13.337,3,Leg_3_Turn_Right_90,-0.052,0.59,0.0,-132.3,-1.36,-0.75,0.013,-0.024,-1.013,0.026,0.004,1.589
1784634831.793,13.447,3,Leg_3_Turn_Right_90,-0.052,0.59,0.0,-132.3,-1.36,-0.75,0.013,-0.024,-1.013,0.026,0.004,1.589
1784634831.896,13.55,3,Leg_3_Turn_Right_90,-0.052,0.59,0.0,-132.3,-1.36,-0.75,0.013,-0.024,-1.013,0.026,0.004,1.589
1784634832.007,13.661,3,Leg_3_Turn_Right_90,-0.054,0.587,0.0,-105.55,-1.16,-1.26,0.027,-0.043,-1.039,-0.019,0.005,1.609
1784634832.12,13.774,3,Leg_3_Turn_Right_90,-0.054,0.587,0.0,-105.55,-1.16,-1.26,0.027,-0.043,-1.039,-0.019,0.005,1.609
1784634832.223,13.877,3,Leg_3_Turn_Right_90,-0.054,0.587,0.0,-105.55,-1.16,-1.26,0.027,-0.043,-1.039,-0.019,0.005,1.609
1784634832.326,13.98,3,Leg_3_Turn_Right_90,-0.054,0.587,0.0,-105.55,-1.16,-1.26,0.027,-0.043,-1.039,-0.019,0.005,1.609
1784634832.43,14.084,3,Leg_3_Turn_Right_90,-0.045,0.587,0.0,-83.96,-0.81,-1.61,0.008,-0.002,-1.018,-0.011,0.002,0.036
1784634832.543,14.197,3,Leg_3_Turn_Right_90,-0.045,0.587,0.0,-83.96,-0.81,-1.61,0.008,-0.002,-1.018,-0.011,0.002,0.036
1784634832.648,14.302,3,Leg_3_Turn_Right_90,-0.044,0.588,0.0,-83.9,-0.81,-1.62,-0.002,-0.002,-1.016,-0.002,0.002,-0.007
1784634832.752,14.406,3,Leg_3_Turn_Right_90,-0.044,0.588,0.0,-83.9,-0.81,-1.62,-0.002,-0.002,-1.016,-0.002,0.002,-0.007
1784634832.855,14.509,3,Leg_3_Turn_Right_90,-0.045,0.589,0.0,-83.9,-0.81,-1.62,-0.013,0.001,-1.015,-0.005,0.002,0.0
1784634832.971,14.625,4,Leg_4_Move_Forward,-0.046,0.589,0.0,-83.9,-0.81,-1.62,-0.003,0.0,-1.013,-0.005,0.004,-0.002
1784634833.081,14.735,4,Leg_4_Move_Forward,-0.046,0.589,0.0,-83.9,-0.81,-1.62,-0.003,0.0,-1.013,-0.005,0.004,-0.002
1784634833.183,14.837,4,Leg_4_Move_Forward,-0.046,0.589,0.0,-83.9,-0.81,-1.62,-0.003,0.0,-1.013,-0.005,0.004,-0.002
1784634833.287,14.941,4,Leg_4_Move_Forward,-0.042,0.567,0.0,-84.13,-0.77,-1.58,-0.113,-0.049,-1.016,-0.032,0.016,0.146
1784634833.39,15.044,4,Leg_4_Move_Forward,-0.042,0.567,0.0,-84.13,-0.77,-1.58,-0.113,-0.049,-1.016,-0.032,0.016,0.146
1784634833.494,15.148,4,Leg_4_Move_Forward,-0.034,0.5,0.0,-83.72,-0.79,-1.67,0.091,-0.034,-1.009,0.004,0.037,0.011
1784634833.605,15.259,4,Leg_4_Move_Forward,-0.027,0.438,0.0,-83.82,-0.9,-1.69,0.101,0.045,-1.02,-0.01,0.001,-0.063
1784634833.71,15.364,4,Leg_4_Move_Forward,-0.023,0.41,0.0,-83.95,-0.78,-1.73,0.101,0.045,-1.02,-0.01,0.001,-0.063
1784634833.815,15.469,4,Leg_4_Move_Forward,-0.023,0.41,0.0,-83.95,-0.78,-1.73,-0.014,-0.021,-1.006,-0.024,-0.003,0.027
1784634833.918,15.572,4,Leg_4_Move_Forward,-0.015,0.326,0.0,-83.92,-0.83,-1.65,-0.034,0.017,-1.031,0.021,0.003,-0.045
1784634834.02,15.674,4,Leg_4_Move_Forward,-0.015,0.326,0.0,-83.92,-0.83,-1.65,-0.034,0.017,-1.031,0.021,0.003,-0.045
1784634834.134,15.788,4,Leg_4_Move_Forward,-0.015,0.326,0.0,-83.92,-0.83,-1.65,-0.034,0.017,-1.031,0.021,0.003,-0.045
1784634834.239,15.893,4,Leg_4_Move_Forward,0.0,0.183,0.0,-83.85,-0.81,-1.52,0.004,0.004,-1.059,-0.013,-0.065,-0.016
1784634834.342,15.996,4,Leg_4_Move_Forward,0.0,0.183,0.0,-83.85,-0.81,-1.52,0.004,0.004,-1.059,-0.013,-0.065,-0.016
1784634834.448,16.102,4,Leg_4_Move_Forward,0.004,0.148,0.0,-83.87,-0.88,-1.65,0.052,-0.024,-1.038,0.015,-0.009,0.006
1784634834.556,16.21,4,Leg_4_Move_Forward,0.004,0.148,0.0,-83.87,-0.88,-1.65,0.052,-0.024,-1.038,0.015,-0.009,0.006
1784634834.664,16.318,4,Leg_4_Move_Forward,0.012,0.061,0.0,-83.83,-0.88,-1.68,0.016,-0.018,-0.997,-0.04,0.023,0.0
1784634834.771,16.426,4,Leg_4_Move_Forward,0.012,0.061,0.0,-83.83,-0.88,-1.68,0.016,-0.018,-0.997,-0.04,0.023,0.0
1784634834.884,16.538,4,Leg_4_Stop_1s,0.016,0.024,0.0,-83.93,-0.98,-1.65,-0.162,0.046,-1.015,-0.006,0.022,-0.09
1784634834.987,16.641,4,Leg_4_Stop_1s,0.016,0.024,0.0,-83.93,-0.98,-1.65,-0.162,0.046,-1.015,-0.006,0.022,-0.09
1784634835.096,16.75,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.203,16.857,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.309,16.964,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.419,17.073,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.52,17.174,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.625,17.279,4,Leg_4_Stop_1s,0.017,0.015,0.0,-84.2,-1.06,-1.59,-0.021,-0.001,-1.016,-0.0,0.002,0.006
1784634835.741,17.395,4,Leg_4_Stop_1s,0.017,0.011,0.0,-84.2,-1.05,-1.61,-0.004,-0.003,-1.015,-0.007,0.003,0.001
1784634835.853,17.507,4,Leg_4_Turn_Right_90,0.017,0.011,0.0,-84.2,-1.05,-1.61,-0.004,-0.003,-1.015,-0.007,0.003,0.001
1784634835.964,17.618,4,Leg_4_Turn_Right_90,0.017,0.011,0.0,-84.2,-1.05,-1.61,-0.004,-0.003,-1.015,-0.007,0.003,0.001
1784634836.066,17.72,4,Leg_4_Turn_Right_90,0.011,0.012,0.0,-79.08,-0.99,-1.62,0.048,0.107,-1.021,-0.059,0.035,1.349
1784634836.17,17.824,4,Leg_4_Turn_Right_90,0.011,0.012,0.0,-79.08,-0.99,-1.62,0.048,0.107,-1.021,-0.059,0.035,1.349
1784634836.285,17.939,4,Leg_4_Turn_Right_90,0.011,0.011,0.0,-63.11,-0.61,-1.74,0.047,0.02,-1.031,-0.054,0.036,1.446
1784634836.388,18.042,4,Leg_4_Turn_Right_90,0.011,0.011,0.0,-63.11,-0.61,-1.74,0.047,0.02,-1.031,-0.054,0.036,1.446
1784634836.491,18.145,4,Leg_4_Turn_Right_90,0.014,0.007,0.0,-36.95,0.16,-1.99,-0.013,-0.044,-1.021,0.03,-0.05,1.578
1784634836.595,18.249,4,Leg_4_Turn_Right_90,0.014,0.007,0.0,-36.95,0.16,-1.99,-0.013,-0.044,-1.021,0.03,-0.05,1.578
1784634836.698,18.352,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634836.8,18.454,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634836.905,18.559,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634837.007,18.662,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634837.111,18.765,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634837.214,18.868,4,Leg_4_Turn_Right_90,0.014,0.008,0.0,-28.1,0.36,-1.95,0.037,-0.013,-1.012,-0.053,0.008,1.583
1784634837.325,18.979,4,Leg_4_Turn_Right_90,0.02,0.016,0.0,11.41,1.15,-1.31,0.002,0.011,-1.009,0.001,0.003,-0.011
1784634837.426,19.08,4,Leg_4_Turn_Right_90,0.02,0.016,0.0,11.41,1.15,-1.31,0.002,0.011,-1.009,0.001,0.003,-0.011
1784634837.53,19.184,4,Leg_4_Turn_Right_90,0.018,0.015,0.0,11.38,1.13,-1.3,-0.008,0.006,-1.014,-0.005,0.004,-0.0
1784634837.646,19.3,4,Leg_4_Turn_Right_90,0.018,0.015,0.0,11.38,1.13,-1.3,-0.008,0.006,-1.014,-0.005,0.004,-0.0
1784634837.756,19.41,4,Leg_4_Turn_Right_90,0.017,0.014,0.0,11.38,1.12,-1.29,-0.009,0.003,-1.014,-0.006,0.006,0.002
