step,time_s,phase,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,yaw,pitch,roll,latency_ms
122,16.935,s1_north_t2_move,0.0416,0.008,-1.011,-0.0097,0.002,0.0027,0.5768,-0.0426,0.0,-2.84,0.75,-1.72,11.46
123,17.0506,s1_north_t2_move,-0.0388,0.0044,-1.0137,-0.0137,-0.0003,-0.0036,0.5825,-0.0425,0.0,-2.83,0.71,-1.74,12.07
124,17.187,s1_north_t2_move,0.0013,0.0086,-1.013,-0.0056,0.0009,-0.0092,0.5868,-0.0426,0.0,-2.87,0.71,-1.75,15.32
125,17.3142,s1_north_t2_move,0.0041,-0.0164,-1.011,0.0031,-0.0034,-0.0056,0.5966,-0.0447,0.0,-2.89,0.7,-1.71,18.94
126,17.427,s1_north_t2_move,-0.0049,0.0198,-1.0152,0.001,0.0025,0.008,0.6014,-0.0446,0.0,-2.92,0.68,-1.7,6.24
127,17.6336,s1_north_t2_move,-0.0092,-0.0056,-1.0132,-0.0122,0.004,0.0162,0.6014,-0.0446,0.0,-2.92,0.68,-1.7,103.46
128,17.7571,s1_north_t2_move,0.0017,-0.0166,-1.0134,0.0022,-0.0006,-0.0183,0.6165,-0.0485,0.0,-2.91,0.61,-1.71,20.15
129,17.8755,s1_north_t2_move,0.0198,0.0177,-1.0041,0.0018,0.0167,0.0463,0.622,-0.0498,0.0,-2.95,0.61,-1.69,17.26
130,17.9923,s1_north_t2_move,0.0198,0.0177,-1.0041,0.0018,0.0167,0.0463,0.622,-0.0498,0.0,-2.95,0.61,-1.69,12.86
131,18.1163,s1_north_t2_move,0.0418,0.0092,-1.0181,-0.0038,0.0058,-0.0324,0.6409,-0.0511,0.0,-2.84,0.62,-1.69,21.34
132,18.2438,s1_north_t2_move,-0.0403,-0.0182,-1.0058,-0.0242,0.0176,0.0694,0.6481,-0.0525,0.0,-2.9,0.56,-1.65,9.43
133,18.3631,s1_north_t2_move,0.0215,-0.0337,-1.0192,0.0099,-0.0078,-0.0069,0.6529,-0.0533,0.0,-2.79,0.61,-1.74,17.92
134,18.4724,s1_north_t2_move,-0.041,0.0047,-1.0138,0.001,-0.0173,-0.0038,0.6612,-0.0537,0.0,-3.0,0.55,-1.68,6.5
135,18.6005,s1_north_t2_move,0.0231,-0.0001,-1.0116,-0.0111,0.0131,0.024,0.6674,-0.0546,0.0,-2.92,0.51,-1.63,19.64
136,18.7155,s1_north_t2_move,-0.0083,0.0628,-1.0203,0.0072,-0.0134,-0.0975,0.6749,-0.0555,0.0,-2.93,0.52,-1.7,13.24
137,18.8359,s1_north_t2_move,-0.0083,0.0628,-1.0203,0.0072,-0.0134,-0.0975,0.6833,-0.0554,0.0,-2.93,0.52,-1.64,15.29
138,18.9555,s1_north_t2_move,0.0657,0.0178,-1.0165,0.0049,-0.0124,0.0113,0.6995,-0.0572,0.0,-2.85,0.45,-1.7,16.72
139,19.0739,s1_north_t2_move,-0.09,0.0679,-1.0261,-0.0045,-0.0079,-0.0608,0.6995,-0.0572,0.0,-2.85,0.45,-1.7,15.5
140,19.195,s1_north_t2_move,-0.0131,-0.0025,-1.0055,0.0056,-0.0074,-0.0003,0.7136,-0.0572,0.0,-2.89,0.39,-1.62,18.27
141,19.3203,s1_north_t2_move,-0.09,0.0028,-1.0086,0.0063,0.0127,0.0012,0.7254,-0.0586,0.0,-2.9,0.39,-1.64,15.81
142,19.436,s1_north_t2_move,0.1347,0.0034,-1.0082,0.0138,0.0027,0.0044,0.7339,-0.0592,0.0,-2.94,0.42,-1.63,10.1
143,19.5524,s1_north_t2_move,0.1347,0.0034,-1.0082,0.0138,0.0027,0.0044,0.7467,-0.0603,0.0,-2.86,0.3,-1.59,12.1
144,19.6763,s1_north_t2_move,-0.1199,-0.0072,-1.0182,-0.0067,-0.0248,0.0132,0.7505,-0.0601,0.0,-2.82,0.41,-1.51,14.12
145,19.7967,s1_north_t2_move,0.0835,0.0022,-1.0173,-0.0167,-0.0155,-0.0066,0.7631,-0.0604,0.0,-2.85,0.42,-1.57,18.98
146,20.0899,s1_north_t2_move,0.1459,0.0264,-1.0174,-0.0222,0.025,0.0076,0.7784,-0.0601,0.0,-2.84,0.5,-1.61,191.72
147,20.2075,s1_north_t2_move,0.1619,-0.0052,-0.9965,0.0042,0.0151,0.0288,0.8129,-0.0584,0.0,-2.8,0.47,-1.64,15.43
148,20.4544,s1_north_t2_stop,-0.2065,0.0113,-1.0092,0.0036,0.015,-0.0558,0.8248,-0.0585,0.0,-3.03,0.41,-1.65,139.17
149,20.5765,s1_north_t2_stop,-0.0301,0.0084,-1.0131,-0.0076,0.0037,0.0024,0.8246,-0.0585,0.0,-3.13,0.42,-1.65,16.44
150,20.6974,s1_north_t2_stop,-0.0075,-0.0034,-1.015,-0.0039,0.0018,0.0089,0.8201,-0.058,0.0,-3.13,0.43,-1.66,15.92
151,20.8151,s1_north_t2_stop,0.0014,0.0023,-1.0139,-0.0036,0.0001,-0.0034,0.8201,-0.058,0.0,-3.13,0.43,-1.66,11.77
152,20.9317,s1_north_t2_stop,0.0004,0.0053,-1.0138,-0.006,0.001,-0.0019,0.8186,-0.0578,0.0,-3.14,0.41,-1.65,13.36
153,21.0519,s1_north_t2_stop,0.0005,0.008,-1.0123,-0.0089,0.0018,-0.0,0.8175,-0.0579,0.0,-3.14,0.4,-1.65,11.73
154,21.1773,s1_north_t2_stop,-0.0054,0.0083,-1.013,-0.0075,0.0049,0.0007,0.8175,-0.0579,0.0,-3.14,0.4,-1.65,15.8
155,21.2966,s1_north_turn_right,-0.006,0.0058,-1.0135,-0.0069,0.0012,-0.0003,0.817,-0.0576,0.0,-3.14,0.4,-1.64,13.98
156,21.4594,s1_north_turn_right,-0.0921,-0.2102,-1.0295,0.039,-0.0188,0.8152,0.8165,-0.0575,0.0,-2.76,0.4,-1.66,61.24
157,21.5755,s1_north_turn_right,0.003,-0.0418,-1.0216,-0.0328,0.0069,0.7359,0.8144,-0.0591,0.0,5.06,0.57,-1.53,13.24
158,21.6809,s1_north_turn_right,0.0097,0.0334,-1.0165,-0.0023,-0.0046,0.7221,0.816,-0.06,0.0,9.28,0.65,-1.49,3.47
159,21.7938,s1_north_turn_right,-0.021,0.0006,-1.0178,0.0247,-0.0148,0.7978,0.8171,-0.0592,0.0,13.45,0.73,-1.43,6.8
160,21.9149,s1_north_turn_right,0.0131,0.014,-1.019,-0.0035,-0.0113,0.7296,0.8161,-0.0589,0.0,17.9,0.77,-1.38,12.12
161,22.0295,s1_north_turn_right,0.0131,0.014,-1.019,-0.0035,-0.0113,0.7296,0.8166,-0.0577,0.0,22.2,0.85,-1.29,11.82
162,22.3454,s1_north_turn_right,0.0032,0.0011,-1.0115,0.0095,0.0042,0.8028,0.8177,-0.0573,0.0,31.16,0.98,-1.18,206.58
163,22.4626,s1_north_turn_right,0.015,-0.0133,-1.0099,-0.0845,0.0115,0.8232,0.8181,-0.0565,0.0,44.58,1.14,-0.84,7.6
164,22.5769,s1_north_turn_right,-0.011,-0.0183,-1.0049,0.0154,-0.0187,0.8025,0.8185,-0.056,0.0,48.98,1.19,-0.81,12.95
165,22.6914,s1_north_turn_right,0.0114,0.0189,-1.0162,-0.0007,-0.0084,0.7237,0.8187,-0.056,0.0,53.63,1.23,-0.74,11.34
166,22.8173,s1_north_turn_right,0.0092,0.0234,-0.9932,0.0094,0.0249,0.8037,0.8195,-0.0556,0.0,58.08,1.21,-0.56,16.62
167,22.9372,s1_north_turn_right,0.0092,0.0234,-0.9932,0.0094,0.0249,0.8037,0.8195,-0.0556,0.0,62.38,1.22,-0.5,15.13
168,23.0569,s1_north_turn_right,0.0099,0.0225,-1.0209,-0.0061,-0.0025,0.7357,0.8194,-0.0556,0.0,67.12,1.26,-0.31,19.17
169,23.1771,s1_north_turn_right,0.0259,0.0123,-1.0076,-0.0019,0.0251,0.7645,0.8194,-0.0556,0.0,73.72,1.25,-0.19,14.43
170,23.2963,s1_north_turn_right,0.0127,-0.0177,-1.0034,-0.0293,-0.0009,0.8445,0.8206,-0.0544,0.0,82.73,1.18,0.01,9.72
171,23.4159,s2_east_t1_move,0.026,0.0352,-1.0168,-0.0098,0.0131,0.5477,0.8204,-0.0545,0.0,86.46,1.2,-0.0,13.99
172,23.5365,s2_east_t1_move,0.0129,-0.0821,-1.0171,0.0052,-0.001,-0.034,0.8179,-0.0513,0.0,86.22,1.23,-0.01,18.95
173,23.6574,s2_east_t1_move,0.0174,0.002,-1.0185,-0.0108,-0.0218,-0.0299,0.8202,-0.0465,0.0,85.83,1.21,-0.02,18.62
174,23.7774,s2_east_t1_move,0.0607,-0.017,-1.0127,-0.0006,0.0013,0.0698,0.8212,-0.0425,0.0,86.1,1.2,0.04,16.66
175,23.8976,s2_east_t1_move,-0.0324,0.0253,-1.0148,-0.0279,0.0157,0.0027,0.8237,-0.0367,0.0,86.12,1.22,-0.03,10.04
176,24.0155,s2_east_t1_move,-0.0091,-0.0112,-1.0155,-0.0098,0.0115,-0.0046,0.8239,-0.0336,0.0,86.13,1.25,-0.04,12.47
177,24.1364,s2_east_t1_move,0.0228,-0.0063,-1.0137,-0.0112,0.0042,-0.0136,0.8248,-0.0285,0.0,86.08,1.28,-0.07,18.15
178,24.2527,s2_east_t1_move,0.0228,-0.0063,-1.0137,-0.0112,0.0042,-0.0136,0.8256,-0.0243,0.0,86.01,1.25,-0.02,12.99
179,24.3771,s2_east_t1_move,0.034,-0.0196,-1.0146,-0.0125,0.0024,-0.0016,0.8275,-0.0195,0.0,86.0,1.28,-0.03,15.11
180,24.4955,s2_east_t1_move,0.0235,0.0141,-1.0111,-0.0032,0.0054,0.0004,0.8301,-0.0097,0.0,86.08,1.33,-0.11,12.87
181,24.6163,s2_east_t1_move,0.0235,0.0141,-1.0111,-0.0032,0.0054,0.0004,0.8301,-0.0097,0.0,86.08,1.33,-0.11,15.37
182,24.7365,s2_east_t1_move,0.0188,0.0126,-1.0262,-0.0066,-0.0173,-0.0423,0.8306,-0.0019,0.0,85.93,1.29,-0.11,17.06
183,24.8472,s2_east_t1_move,-0.0137,0.0253,-1.0149,-0.0161,0.001,0.0342,0.8319,0.003,0.0,86.14,1.28,-0.11,6.09
184,24.9763,s2_east_t1_move,0.0158,0.0268,-1.0166,0.0008,-0.0014,-0.0396,0.8339,0.0137,0.0,86.01,1.31,-0.12,19.65
185,25.0968,s2_east_t1_move,0.0103,0.001,-1.0116,-0.0202,0.0013,0.0267,0.8355,0.0248,0.0,86.08,1.3,-0.15,19.07
186,25.2165,s2_east_t1_move,0.0103,0.001,-1.0116,-0.0202,0.0013,0.0267,0.8365,0.0319,0.0,86.08,1.3,-0.15,17.38
187,25.3327,s2_east_t1_move,0.0052,-0.0095,-1.0146,-0.006,-0.0043,0.0058,0.8381,0.0378,0.0,86.05,1.26,-0.15,11.46
188,25.4558,s2_east_t1_move,0.0239,-0.0003,-1.0138,-0.005,-0.0041,-0.0199,0.8392,0.0428,0.0,85.99,1.26,-0.14,7.73
189,25.5776,s2_east_t1_move,0.007,0.0085,-1.0069,-0.006,0.022,0.0152,0.8411,0.0553,0.0,86.07,1.29,-0.14,19.97
190,25.6965,s2_east_t1_move,-0.0217,-0.0103,-1.0129,-0.0022,0.004,-0.0083,0.8426,0.0609,0.0,86.05,1.31,-0.14,17.68
191,25.8159,s2_east_t1_move,-0.0128,0.0139,-1.0132,0.0067,-0.0082,-0.0127,0.8435,0.068,0.0,86.06,1.26,-0.12,15.52
192,25.9365,s2_east_t1_move,-0.0128,0.0139,-1.0132,0.0067,-0.0082,-0.0127,0.8435,0.068,0.0,86.06,1.26,-0.12,14.4
193,26.0576,s2_east_t1_move,-0.0194,0.0023,-1.0199,0.0028,-0.0056,-0.0549,0.8447,0.0811,0.0,86.02,1.3,-0.18,19.83
194,26.1783,s2_east_t1_move,-0.0194,0.0023,-1.0199,0.0028,-0.0056,-0.0549,0.8447,0.0811,0.0,86.02,1.3,-0.18,19.63
195,26.2967,s2_east_t1_move,-0.0423,-0.0019,-1.0076,-0.0231,0.006,0.0624,0.8472,0.0989,0.0,86.07,1.31,-0.18,17.04
196,26.4166,s2_east_t1_move,-0.0007,-0.0227,-1.0106,0.0025,0.0077,-0.0296,0.8478,0.107,0.0,85.95,1.31,-0.14,14.41
197,26.5358,s2_east_t1_move,-0.0153,0.0042,-1.0143,-0.0064,0.0019,0.0262,0.849,0.1143,0.0,86.04,1.28,-0.08,18.31
198,26.6724,s2_east_t1_move,-0.0153,0.0042,-1.0143,-0.0064,0.0019,0.0262,0.85,0.1203,0.0,86.11,1.28,-0.1,33.47
199,26.7918,s2_east_t1_move,-0.0132,0.0098,-1.0128,-0.0023,-0.005,0.0068,0.8506,0.1334,0.0,86.03,1.3,-0.16,7.33
200,27.0554,s2_east_t1_move,0.0059,-0.0062,-1.0176,0.0023,0.0018,0.0144,0.8506,0.1334,0.0,86.02,1.29,-0.12,162.2
201,27.1813,s2_east_t1_move,-0.0025,0.0126,-1.0135,-0.0116,0.0119,0.0025,0.8523,0.1525,0.0,86.06,1.27,-0.12,20.55
202,27.294,s2_east_t1_move,0.0068,0.0059,-1.0113,0.0031,0.0004,-0.0032,0.8533,0.1665,0.0,86.05,1.26,-0.09,11.8
203,27.4163,s2_east_t1_move,-0.0199,-0.0003,-1.014,-0.008,-0.0035,0.0042,0.8533,0.1665,0.0,86.04,1.24,-0.07,18.3
204,27.5371,s2_east_t1_move,0.0066,0.0022,-1.0125,-0.0037,0.0043,0.0069,0.854,0.1721,0.0,86.06,1.24,-0.08,18.41
205,27.6564,s2_east_t1_move,0.0232,0.0149,-1.0148,-0.0152,-0.0065,-0.0031,0.8539,0.1785,0.0,86.07,1.25,-0.09,16.34
206,27.7749,s2_east_t1_move,-0.0464,-0.0035,-1.0185,-0.0078,-0.004,0.0025,0.8539,0.1919,0.0,85.99,1.22,-0.09,13.35
207,27.8951,s2_east_t1_move,-0.0133,-0.0366,-1.0132,0.0133,-0.0163,0.0418,0.8535,0.1987,0.0,85.99,1.24,-0.06,11.44
208,28.0165,s2_east_t1_move,-0.0133,-0.0366,-1.0132,0.0133,-0.0163,0.0418,0.8531,0.2051,0.0,86.21,1.19,0.0,18.12
209,28.1365,s2_east_t1_move,-0.0432,0.0153,-1.0161,-0.0094,0.0062,-0.0184,0.8525,0.2181,0.0,86.05,1.24,-0.08,16.74
210,28.2534,s2_east_t1_move,0.0433,0.0041,-1.0134,-0.0169,0.0085,-0.0048,0.852,0.2254,0.0,85.96,1.24,-0.12,11.79
211,28.3772,s2_east_t1_move,0.0208,-0.0251,-1.021,-0.0091,0.0035,0.0244,0.8504,0.2321,0.0,86.09,1.2,0.01,13.66
212,28.4818,s2_east_t1_move,0.0005,0.0245,-1.0154,-0.0285,0.0083,-0.0355,0.8508,0.2391,0.0,86.12,1.21,-0.03,3.39
213,28.5971,s2_east_t1_move,0.0005,0.0245,-1.0154,-0.0285,0.0083,-0.0355,0.8508,0.2391,0.0,86.12,1.21,-0.03,9.78
214,28.7164,s2_east_t1_move,0.0276,0.0006,-1.0168,0.0019,0.005,-0.0246,0.8497,0.2525,0.0,85.97,1.22,-0.12,13.71
215,28.8374,s2_east_t1_move,-0.0102,-0.0035,-1.0102,0.0046,0.0096,0.0575,0.8487,0.26,0.0,86.0,1.18,-0.03,19.02
216,28.971,s2_east_t1_move,0.0204,0.0173,-1.015,-0.0252,0.0087,-0.0275,0.8481,0.2749,0.0,86.07,1.19,-0.14,24.8
217,29.3103,s2_east_t1_move,-0.0668,0.0122,-1.0096,-0.0129,0.0008,-0.0202,0.8471,0.2794,0.0,86.05,1.23,-0.16,236.74
218,29.4375,s2_east_t1_move,0.0045,0.0231,-1.0182,-0.0106,-0.0062,0.023,0.8451,0.3113,0.0,85.99,1.2,-0.2,13.3
219,29.5531,s2_east_t1_move,0.0451,0.0103,-1.0209,0.0205,-0.0062,0.0051,0.845,0.3161,0.0,86.01,1.19,-0.17,11.74
220,29.6781,s2_east_t1_move,0.0451,0.0103,-1.0209,0.0205,-0.0062,0.0051,0.8455,0.3244,0.0,86.11,1.16,-0.2,15.96
221,29.7979,s2_east_t1_move,-0.0118,0.0236,-1.0107,-0.0093,-0.0013,0.0006,0.8455,0.3244,0.0,86.11,1.16,-0.2,14.2
222,29.9172,s2_east_t1_move,0.0429,0.0218,-1.0137,-0.0097,-0.008,-0.0322,0.8458,0.3431,0.0,85.98,1.15,-0.23,16.76
223,30.0401,s2_east_t1_move,-0.059,-0.0024,-1.0157,-0.005,0.0078,0.005,0.8464,0.3504,0.0,85.92,1.15,-0.22,19.76
224,30.158,s2_east_t1_move,0.0618,0.0053,-1.015,-0.0118,0.008,0.0101,0.847,0.3654,0.0,86.07,1.2,-0.22,15.88
225,30.3275,s2_east_t1_move,-0.0244,-0.0016,-1.0136,-0.013,-0.0105,-0.0003,0.8472,0.3708,0.0,86.09,1.12,-0.22,64.3
226,30.4454,s2_east_t1_move,0.0684,0.0201,-1.008,-0.0064,0.0177,-0.0209,0.8496,0.3881,0.0,86.05,1.19,-0.23,11.77
227,30.7408,s2_east_t1_move,-0.0692,0.0071,-1.0174,-0.0125,-0.0113,0.0066,0.8496,0.3881,0.0,86.03,1.14,-0.2,185.36
228,30.8566,s2_east_t1_stop,-0.0197,-0.0107,-1.0146,0.002,-0.0131,-0.0053,0.8533,0.4189,0.0,86.12,1.15,-0.22,10.44
229,30.9765,s2_east_t1_stop,-0.0323,0.0001,-1.0127,-0.0026,-0.0004,-0.0089,0.8535,0.4235,0.0,86.1,1.12,-0.19,14.95
230,31.0974,s2_east_t1_stop,-0.0323,0.0001,-1.0127,-0.0026,-0.0004,-0.0089,0.8535,0.4235,0.0,86.1,1.12,-0.19,14.27
231,31.2169,s2_east_t1_stop,-0.0123,0.024,-1.0122,-0.0098,0.0083,-0.0052,0.8539,0.4296,0.0,86.13,1.17,-0.27,17.78
232,31.3367,s2_east_t1_stop,-0.0123,0.024,-1.0122,-0.0098,0.0083,-0.0052,0.8539,0.4296,0.0,86.13,1.17,-0.27,16.6
233,31.4576,s2_east_t1_stop,-0.0155,0.0051,-1.0131,-0.0074,0.0025,0.0022,0.8534,0.4296,0.0,86.12,1.17,-0.27,16.4
234,31.5748,s2_east_t1_stop,-0.0037,0.0085,-1.0116,-0.0027,0.0017,0.0027,0.8529,0.4274,0.0,86.14,1.18,-0.27,11.8
235,31.6971,s2_east_t1_stop,0.006,0.0072,-1.0129,-0.0086,-0.0016,0.004,0.853,0.4279,0.0,86.15,1.17,-0.28,12.21
236,31.8116,s2_east_t2_move,-0.0102,0.0057,-1.0138,-0.0054,0.005,0.0014,0.853,0.4282,0.0,86.15,1.17,-0.28,5.58
237,31.939,s2_east_t2_move,0.1062,0.006,-1.0149,0.0054,-0.0181,-0.0036,0.853,0.4276,0.0,86.11,1.23,-0.29,18.05
238,32.0579,s2_east_t2_move,0.1062,0.006,-1.0149,0.0054,-0.0181,-0.0036,0.8548,0.4392,0.0,86.17,1.12,-0.23,15.45
239,32.1916,s2_east_t2_move,0.0696,-0.0125,-1.0145,-0.0052,-0.0014,-0.017,0.855,0.4413,0.0,86.26,1.17,-0.21,27.45
240,32.3065,s2_east_t2_move,-0.025,0.0262,-1.0192,-0.0242,0.0019,-0.0787,0.857,0.4547,0.0,86.19,1.19,-0.24,7.85
241,32.4167,s2_east_t2_move,-0.0205,-0.0104,-1.0106,0.0097,0.0079,0.0265,0.857,0.4547,0.0,85.95,1.19,-0.25,9.46
242,32.5374,s2_east_t2_move,-0.0771,-0.0195,-1.0094,-0.0106,0.004,0.0379,0.8593,0.4675,0.0,86.14,1.17,-0.16,15.37
243,32.6556,s2_east_t2_move,0.0355,-0.0132,-1.0158,-0.0083,0.0145,-0.034,0.8604,0.4719,0.0,86.23,1.22,-0.2,11.8
