step,time_s,phase,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,yaw,pitch,roll,latency_ms
244,32.7778,s2_east_t2_move,0.0355,-0.0132,-1.0158,-0.0083,0.0145,-0.034,0.8604,0.4719,0.0,86.23,1.22,-0.2,12.53
245,32.8977,s2_east_t2_move,-0.0754,-0.0049,-1.0114,-0.0019,0.0101,0.0361,0.8644,0.491,0.0,86.08,1.19,-0.15,16.83
246,33.0165,s2_east_t2_move,0.0721,-0.006,-1.0205,-0.0031,0.0003,-0.0045,0.8646,0.4992,0.0,86.18,1.26,-0.14,14.58
247,33.1416,s2_east_t2_move,-0.0237,0.0113,-1.014,-0.0018,-0.0088,-0.0072,0.8646,0.4992,0.0,86.18,1.26,-0.14,18.37
248,33.5077,s2_east_t2_move,0.0396,0.0071,-1.0177,-0.0053,-0.0023,-0.0043,0.8657,0.5121,0.0,86.12,1.3,-0.16,253.29
249,33.8156,s2_east_t2_move,0.019,0.0031,-1.0193,-0.0129,0.0106,0.021,0.8665,0.5397,0.0,86.13,1.32,-0.18,202.8
250,33.9371,s2_east_t2_move,-0.0277,-0.0077,-1.0081,-0.0257,0.0063,0.005,0.8652,0.5534,0.0,86.24,1.29,-0.11,18.49
251,34.055,s2_east_t2_move,0.0359,0.0149,-1.0156,-0.0171,0.003,-0.0312,0.8655,0.5656,0.0,86.11,1.36,-0.19,14.47
252,34.1774,s2_east_t2_move,0.0359,0.0149,-1.0156,-0.0171,0.003,-0.0312,0.8655,0.5656,0.0,86.11,1.36,-0.19,15.89
253,34.2991,s2_east_t2_move,-0.0509,-0.0028,-1.0123,0.0187,-0.0046,0.0243,0.8643,0.5784,0.0,86.22,1.35,-0.13,16.12
254,34.4173,s2_east_t2_move,0.0609,0.0028,-1.015,-0.0065,0.0013,-0.0031,0.8651,0.5873,0.0,86.22,1.35,-0.13,12.15
255,34.6294,s2_east_t2_move,0.0251,0.0178,-1.018,0.0019,0.0128,0.0004,0.8656,0.5982,0.0,86.17,1.43,-0.24,109.39
256,34.7587,s2_east_t2_move,0.0726,0.0078,-1.0146,-0.0164,-0.0015,-0.0089,0.8647,0.6107,0.0,86.2,1.43,-0.25,19.67
257,34.8765,s2_east_t2_move,0.0726,0.0078,-1.0146,-0.0164,-0.0015,-0.0089,0.8651,0.62,0.0,86.17,1.4,-0.3,16.68
258,34.9986,s2_east_t2_move,-0.0755,0.0115,-1.0132,-0.0086,0.0036,-0.0303,0.8655,0.6241,0.0,86.13,1.42,-0.31,10.82
259,35.1148,s2_east_t2_move,-0.0296,0.0152,-1.0138,0.0191,-0.0251,0.0058,0.8657,0.6308,0.0,86.14,1.44,-0.32,10.4
260,35.2278,s2_east_t2_move,-0.0203,-0.0024,-1.0109,0.0006,0.0108,0.0273,0.8655,0.6416,0.0,86.14,1.38,-0.28,9.06
261,35.451,s2_east_t2_move,-0.0306,0.0153,-1.0112,-0.0062,-0.0009,0.0062,0.866,0.6499,0.0,86.17,1.37,-0.32,115.64
262,35.6571,s2_east_t2_move,0.0104,0.0067,-1.0163,-0.0066,-0.0092,0.0021,0.8667,0.6606,0.0,86.09,1.38,-0.32,105.05
263,35.7775,s2_east_t2_move,-0.0248,0.006,-1.012,-0.0052,0.0043,0.0089,0.8683,0.6753,0.0,86.11,1.39,-0.31,18.73
264,35.8922,s2_east_t2_move,-0.0211,0.0086,-1.0118,-0.0086,-0.0039,-0.0149,0.8691,0.6823,0.0,86.1,1.35,-0.31,11.7
265,36.0182,s2_east_t2_move,-0.0211,0.0086,-1.0118,-0.0086,-0.0039,-0.0149,0.8691,0.6823,0.0,86.1,1.35,-0.31,16.19
266,36.1379,s2_east_t2_move,0.0029,-0.0037,-1.0136,-0.0182,0.0011,0.0302,0.8705,0.6947,0.0,86.07,1.38,-0.31,8.89
267,36.2568,s2_east_t2_move,-0.0352,0.0184,-1.0101,-0.0014,0.0054,0.0126,0.8729,0.7052,0.0,86.11,1.36,-0.27,12.49
268,36.3776,s2_east_t2_move,0.0424,-0.0018,-1.016,-0.0006,-0.0034,0.0225,0.8741,0.7126,0.0,86.25,1.35,-0.28,17.62
269,36.5185,s2_east_t2_move,-0.0411,-0.0131,-1.011,0.0018,0.0064,-0.0403,0.8743,0.7178,0.0,86.08,1.38,-0.33,37.35
270,36.6328,s2_east_t2_move,-0.0411,-0.0131,-1.011,0.0018,0.0064,-0.0403,0.8743,0.7178,0.0,86.08,1.38,-0.33,12.07
271,36.7621,s2_east_t2_move,-0.0192,-0.0052,-1.0115,0.0047,-0.0173,-0.0112,0.8754,0.7306,0.0,86.15,1.31,-0.23,19.6
272,36.8775,s2_east_t2_move,-0.0192,-0.0052,-1.0115,0.0047,-0.0173,-0.0112,0.8762,0.7363,0.0,86.15,1.31,-0.23,13.56
273,36.998,s2_east_t2_move,-0.0331,-0.0062,-1.0133,0.0037,-0.0069,-0.0286,0.8775,0.7483,0.0,86.05,1.32,-0.31,18.63
274,37.1166,s2_east_t2_move,0.0157,0.0005,-1.0137,-0.0035,-0.0239,0.0281,0.8786,0.7564,0.0,86.22,1.28,-0.22,9.8
275,37.231,s2_east_t2_move,0.0157,0.0005,-1.0137,-0.0035,-0.0239,0.0281,0.8792,0.7625,0.0,86.22,1.28,-0.22,8.95
276,37.3571,s2_east_t2_move,-0.0433,0.0272,-1.015,-0.0151,0.0077,-0.0124,0.8793,0.7676,0.0,86.22,1.31,-0.29,13.05
277,37.4777,s2_east_t2_move,-0.0131,-0.0007,-1.0127,0.0092,0.0001,-0.0026,0.88,0.7758,0.0,86.08,1.27,-0.21,19.07
278,37.5974,s2_east_t2_move,-0.019,0.001,-1.0103,0.001,0.0053,0.0184,0.8807,0.7877,0.0,86.16,1.23,-0.22,17.14
279,37.7175,s2_east_t2_move,0.0384,-0.0068,-1.0125,0.0083,0.0022,-0.0028,0.8812,0.7978,0.0,86.13,1.23,-0.22,16.0
280,37.8374,s2_east_t2_move,0.0384,-0.0068,-1.0125,0.0083,0.0022,-0.0028,0.8819,0.8059,0.0,86.13,1.23,-0.22,14.16
281,37.9573,s2_east_t2_move,-0.0383,-0.001,-1.0127,-0.0032,-0.0098,0.0032,0.8823,0.8112,0.0,86.12,1.23,-0.16,18.32
282,38.0785,s2_east_t2_move,0.014,0.0422,-1.0165,-0.0141,-0.0159,-0.0919,0.8824,0.8184,0.0,86.22,1.24,-0.18,17.99
283,38.1978,s2_east_t2_move,-0.045,0.0085,-1.0108,-0.0082,0.0084,0.0272,0.8823,0.8317,0.0,86.12,1.24,-0.2,16.57
284,38.3178,s2_east_t2_move,0.0481,0.0502,-1.0195,0.0164,-0.0188,-0.0321,0.8815,0.8401,0.0,86.3,1.17,-0.1,14.87
285,38.4363,s2_east_t2_move,-0.0084,0.0351,-1.0077,-0.0199,0.0034,0.0573,0.8815,0.8401,0.0,86.3,1.17,-0.1,11.9
286,38.7277,s2_east_t2_move,0.0393,0.0142,-1.0135,-0.0155,0.0012,0.0016,0.8807,0.8538,0.0,86.2,1.2,-0.17,187.6
287,38.9288,s2_east_t2_move,0.0573,0.0046,-1.0182,-0.008,0.0053,-0.023,0.8783,0.8684,0.0,86.19,1.13,-0.1,97.74
288,39.0584,s2_east_t2_stop,-0.0357,0.0183,-1.0044,0.0025,0.0064,-0.0167,0.8805,0.8953,0.0,86.19,1.07,-0.12,20.63
289,39.177,s2_east_t2_stop,-0.0085,0.0059,-1.0103,-0.0086,0.0061,-0.0004,0.8806,0.9,0.0,86.17,1.09,-0.11,12.09
290,39.2975,s2_east_t2_stop,-0.0085,0.0059,-1.0103,-0.0086,0.0061,-0.0004,0.8806,0.9,0.0,86.17,1.09,-0.11,17.28
291,39.4139,s2_east_t2_stop,-0.0181,0.0011,-1.0141,-0.0079,0.0025,-0.007,0.8817,0.9125,0.0,86.21,1.12,-0.23,11.78
292,39.537,s2_east_t2_stop,-0.009,0.0067,-1.012,-0.0127,0.0031,-0.0024,0.8822,0.9152,0.0,86.22,1.12,-0.25,13.53
293,39.6574,s2_east_t2_stop,-0.0205,0.0066,-1.0137,-0.01,0.0003,-0.0049,0.8822,0.9152,0.0,86.22,1.12,-0.25,18.22
294,39.9444,s2_east_turn_right,0.003,0.003,-1.0134,-0.0058,0.0017,0.0035,0.8818,0.9133,0.0,86.21,1.12,-0.26,171.69
295,40.0726,s2_east_turn_right,0.0043,0.0037,-1.0147,-0.0037,0.0014,0.0013,0.8818,0.9132,0.0,86.21,1.12,-0.26,27.22
296,40.1921,s2_east_turn_right,0.0284,0.0216,-0.9987,-0.0161,0.0075,0.6624,0.8838,0.9121,0.0,89.72,1.08,-0.11,13.29
297,40.3192,s2_east_turn_right,0.0284,0.0216,-0.9987,-0.0161,0.0075,0.6624,0.8841,0.9126,0.0,89.72,1.08,-0.11,18.34
298,40.4388,s2_east_turn_right,0.0144,0.0007,-1.0136,-0.0153,-0.0128,0.7617,0.8843,0.9119,0.0,97.33,1.05,0.04,16.6
299,40.5576,s2_east_turn_right,0.0024,0.0209,-1.0112,0.0048,-0.011,0.782,0.8845,0.9127,0.0,105.9,0.98,0.14,14.32
300,40.6773,s2_east_turn_right,0.0024,0.0209,-1.0112,0.0048,-0.011,0.782,0.8835,0.9123,0.0,105.9,0.98,0.14,18.63
301,40.7977,s2_east_turn_right,0.0119,0.0044,-1.0035,-0.0222,0.0085,0.7928,0.8835,0.9123,0.0,110.3,0.91,0.27,16.95
302,40.9176,s2_east_turn_right,0.0236,-0.0101,-1.0257,-0.0496,0.0123,0.7911,0.8831,0.9131,0.0,121.41,0.79,0.37,16.09
303,41.0379,s2_east_turn_right,0.0236,-0.0101,-1.0257,-0.0496,0.0123,0.7911,0.8829,0.9134,0.0,125.91,0.71,0.5,14.93
304,41.1569,s2_east_turn_right,-0.0109,0.0267,-1.0195,-0.0053,-0.0427,0.7404,0.8827,0.9135,0.0,130.29,0.62,0.54,18.26
305,41.2721,s2_east_turn_right,0.0199,0.0057,-1.0071,-0.0394,0.023,0.8095,0.8809,0.9127,0.0,134.9,0.56,0.57,11.53
306,41.5455,s2_east_turn_right,0.003,-0.0287,-1.0133,0.0041,-0.0219,0.8161,0.8809,0.9134,0.0,143.79,0.36,0.69,163.38
307,41.8152,s2_east_turn_right,0.0206,-0.005,-1.011,-0.0373,0.0054,0.7592,0.8806,0.9121,0.0,152.8,0.17,0.73,160.59
308,42.0055,s2_east_turn_right,0.013,-0.0011,-1.0128,-0.025,-0.0102,0.7465,0.8799,0.913,0.0,161.74,-0.06,0.77,89.02
309,42.2099,s3_south_t1_move,-0.0292,0.0502,-1.0218,0.0661,-0.0259,0.7035,0.8791,0.9124,0.0,170.63,-0.22,0.81,99.24
310,42.4144,s3_south_t1_move,-0.1183,-0.1497,-1.008,0.0194,-0.0198,0.0743,0.8659,0.9194,0.0,175.07,-0.31,0.68,103.5
311,42.5479,s3_south_t1_move,0.102,0.1165,-1.0063,0.0047,0.0069,-0.0501,0.8508,0.924,0.0,175.29,-0.25,0.65,31.21
312,42.8247,s3_south_t1_move,0.0129,0.0181,-1.0074,0.008,0.0095,0.0096,0.8363,0.9284,0.0,175.15,-0.28,0.64,174.2
313,43.0286,s3_south_t1_move,0.1076,0.0114,-1.0168,-0.006,-0.0014,-0.0059,0.8082,0.9322,0.0,175.19,-0.26,0.62,99.0
314,43.1379,s3_south_t1_move,-0.0297,0.0093,-1.0111,0.0074,0.0189,0.0056,0.8021,0.933,0.0,175.21,-0.25,0.69,7.91
315,43.257,s3_south_t1_move,0.09,0.0116,-1.0211,-0.0219,-0.0098,-0.0028,0.7793,0.9358,0.0,175.23,-0.25,0.63,17.41
316,43.3777,s3_south_t1_move,-0.1118,0.0127,-1.0118,-0.0032,-0.0056,-0.0031,0.7793,0.9358,0.0,175.17,-0.3,0.64,16.87
317,43.498,s3_south_t1_move,0.0778,-0.0175,-1.0191,-0.0291,0.0227,0.0308,0.7715,0.9366,0.0,175.25,-0.21,0.64,15.63
318,43.6236,s3_south_t1_move,-0.0392,0.0044,-1.0129,-0.0068,0.0139,0.0054,0.7488,0.9384,0.0,175.27,-0.24,0.67,19.29
319,43.738,s3_south_t1_move,-0.0392,0.0044,-1.0129,-0.0068,0.0139,0.0054,0.7365,0.9396,0.0,175.23,-0.23,0.65,12.96
320,43.862,s3_south_t1_move,-0.0698,0.012,-1.0044,0.0112,-0.004,-0.0046,0.7147,0.9419,0.0,175.15,-0.28,0.68,20.6
321,43.9742,s3_south_t1_move,0.0813,0.0408,-1.0156,0.0036,-0.0002,-0.021,0.6996,0.943,0.0,175.2,-0.21,0.63,6.3
322,44.1811,s3_south_t1_move,-0.0246,0.0262,-1.0077,0.0124,0.0042,-0.015,0.6901,0.9436,0.0,175.2,-0.29,0.66,88.82
323,44.2918,s3_south_t1_move,0.0606,0.0004,-1.014,-0.0109,-0.0101,0.0119,0.677,0.945,0.0,175.23,-0.33,0.64,8.18
324,44.4178,s3_south_t1_move,-0.0719,-0.0237,-1.0111,-0.0071,-0.0014,0.0067,0.6532,0.9468,0.0,175.17,-0.39,0.72,11.71
325,44.5564,s3_south_t1_move,-0.0041,-0.0659,-1.0096,-0.0222,-0.016,0.1114,0.6384,0.9476,0.0,175.34,-0.46,0.77,26.41
326,44.691,s3_south_t1_move,-0.0041,-0.0659,-1.0096,-0.0222,-0.016,0.1114,0.6384,0.9476,0.0,175.34,-0.46,0.77,30.64
327,45.0731,s3_south_t1_move,0.067,-0.004,-1.012,-0.0268,0.014,0.0279,0.596,0.9487,0.0,175.09,-0.54,0.7,279.33
328,45.1974,s3_south_t1_move,-0.0774,-0.0428,-1.0281,-0.0308,-0.0035,0.0438,0.54,0.9496,0.0,175.12,-0.65,0.71,15.07
329,45.3165,s3_south_t1_move,-0.0449,-0.03,-1.0163,0.0046,-0.0239,0.0236,0.522,0.95,0.0,175.26,-0.73,0.72,12.53
330,45.4387,s3_south_t1_move,0.0336,-0.0075,-1.0148,-0.0115,-0.0259,0.0522,0.5077,0.9498,0.0,175.23,-0.66,0.76,19.56
331,45.5513,s3_south_t1_move,0.0336,-0.0075,-1.0148,-0.0115,-0.0259,0.0522,0.4905,0.9506,0.0,175.14,-0.69,0.79,10.47
332,45.6742,s3_south_t1_move,0.0062,0.0065,-1.0151,0.0252,0.0012,-0.0325,0.4721,0.9509,0.0,175.19,-0.71,0.79,18.04
333,45.8041,s3_south_t1_stop,0.0149,0.0623,-1.0121,0.0039,-0.0227,-0.0504,0.4471,0.9517,0.0,175.29,-0.64,0.72,8.09
334,45.9173,s3_south_t1_stop,-0.0407,-0.0279,-1.0247,-0.0397,0.0135,0.0844,0.41,0.9528,0.0,175.45,-0.72,0.8,12.34
335,46.0366,s3_south_t1_stop,-0.0344,0.0172,-1.0101,0.0113,0.006,-0.0043,0.3939,0.9541,0.0,175.49,-0.73,0.74,16.06
336,46.1602,s3_south_t1_stop,-0.0058,-0.0223,-1.0161,-0.0517,0.0081,0.0239,0.379,0.9555,0.0,175.44,-0.73,0.83,18.27
337,46.2787,s3_south_t1_stop,-0.0058,-0.0223,-1.0161,-0.0517,0.0081,0.0239,0.379,0.9555,0.0,175.44,-0.73,0.83,9.47
338,46.3985,s3_south_t1_stop,-0.0208,-0.003,-1.0114,-0.0043,0.0083,-0.0017,0.3512,0.9577,0.0,175.43,-0.77,0.84,13.86
339,46.5186,s3_south_t1_stop,-0.0061,0.0197,-1.0101,-0.0054,0.0007,-0.0172,0.3272,0.9595,0.0,175.37,-0.75,0.82,18.38
340,46.6378,s3_south_t1_stop,-0.0184,-0.0183,-1.0163,-0.0206,0.003,-0.0342,0.3272,0.9595,0.0,175.18,-0.83,0.94,16.44
341,46.7551,s3_south_t1_stop,-0.0164,0.0034,-1.0188,-0.017,0.0234,0.022,0.3061,0.9614,0.0,175.15,-0.8,0.84,11.81
342,46.8777,s3_south_t2_move,-0.0204,-0.0356,-1.0097,-0.0257,0.0095,0.0311,0.297,0.961,0.0,174.76,-0.84,0.95,18.8
343,46.9999,s3_south_t2_move,0.0969,0.0389,-0.9994,-0.0122,0.0393,0.0039,0.2711,0.9616,0.0,174.85,-0.8,0.84,19.94
344,47.1177,s3_south_t2_move,-0.0044,-0.0678,-0.9975,-0.0288,-0.0272,0.0965,0.2711,0.9616,0.0,174.62,-0.78,0.88,16.02
345,47.2395,s3_south_t2_move,-0.1383,-0.0103,-1.0229,0.0034,0.0105,-0.033,0.2495,0.9611,0.0,174.85,-0.84,0.77,16.98
346,47.3598,s3_south_t2_move,-0.1234,-0.0186,-1.0067,-0.0231,-0.0152,0.0431,0.2137,0.9601,0.0,174.75,-0.84,0.75,15.79
347,47.4801,s3_south_t2_move,-0.1234,-0.0186,-1.0067,-0.0231,-0.0152,0.0431,0.1958,0.9601,0.0,174.86,-0.79,0.75,13.0
348,47.598,s3_south_t2_move,0.0789,0.004,-1.0023,0.0148,0.0102,0.0308,0.1782,0.9604,0.0,174.85,-0.82,0.79,8.49
349,47.7207,s3_south_t2_move,-0.178,-0.0607,-1.0179,0.0126,0.0242,0.0508,0.1439,0.9611,0.0,174.83,-0.77,0.76,11.99
350,47.8386,s3_south_t2_move,0.1124,0.0162,-1.0169,-0.009,0.0318,0.0005,0.0974,0.9616,0.0,174.89,-0.6,0.71,14.58
351,47.9614,s3_south_t2_move,-0.0581,0.0143,-1.0085,-0.0041,-0.0015,-0.0618,0.0792,0.963,0.0,174.78,-0.58,0.74,21.63
352,48.1455,s3_south_t2_move,-0.0666,-0.012,-1.0104,0.0323,0.0188,0.0249,0.0546,0.9643,0.0,174.79,-0.43,0.82,72.54
353,48.354,s3_south_t2_move,-0.1568,-0.0087,-1.028,0.0103,0.0286,-0.0017,0.0303,0.9644,0.0,174.82,-0.24,0.81,99.17
354,48.5697,s3_south_t2_move,-0.0247,0.0744,-1.061,0.0556,-0.0616,-0.1249,-0.0335,0.9685,0.0,174.83,0.03,0.82,114.54
355,48.7636,s3_south_t2_move,0.0933,-0.0074,-1.0777,-0.1495,-0.0085,0.033,-0.0778,0.9711,0.0,174.93,0.09,0.68,89.81
356,48.8789,s3_south_t2_move,0.0098,0.0332,-1.0088,-0.0035,0.0063,-0.0197,-0.1158,0.9736,0.0,174.82,0.04,0.61,10.6
357,48.9978,s3_south_t2_move,-0.0553,-0.0056,-1.0289,-0.0157,-0.016,-0.0034,-0.1328,0.9757,0.0,174.85,0.02,0.61,14.08
358,49.1143,s3_south_t2_move,-0.0553,-0.0056,-1.0289,-0.0157,-0.016,-0.0034,-0.1328,0.9757,0.0,174.85,0.02,0.61,15.18
359,49.239,s3_south_t2_stop,0.0121,0.0857,-1.0108,-0.0078,-0.0174,-0.0813,-0.1682,0.9828,0.0,174.77,0.02,0.59,18.57
360,49.3551,s3_south_t2_stop,-0.0253,0.0264,-1.007,0.0219,0.0033,-0.124,-0.1971,0.985,0.0,174.22,0.05,0.59,13.43
361,49.4753,s3_south_t2_stop,-0.026,-0.0176,-1.0104,-0.0123,0.0013,0.0154,-0.2092,0.9863,0.0,173.99,0.0,0.56,11.48
362,49.598,s3_south_t2_stop,-0.0152,0.0136,-1.009,0.02,0.0069,-0.0263,-0.219,0.9876,0.0,173.54,-0.02,0.6,13.38
363,49.72,s3_south_t2_stop,-0.0262,0.0031,-1.0127,0.0097,-0.0066,-0.0793,-0.219,0.9876,0.0,173.54,-0.02,0.6,19.76
364,49.8397,s3_south_t2_stop,-0.0269,-0.0065,-1.015,-0.0016,0.0024,0.0006,-0.2368,0.9899,0.0,173.62,0.03,0.58,18.07
365,49.9568,s3_south_t2_stop,-0.0171,0.0048,-1.0137,-0.0057,-0.0023,0.0015,-0.2368,0.9899,0.0,173.62,0.03,0.58,13.96
