step,time_s,phase,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z,yaw,pitch,roll,latency_ms
366,50.0764,s3_south_t2_stop,-0.021,-0.0024,-1.0137,-0.0053,-0.0046,0.0085,-0.2397,0.9901,0.0,173.6,0.02,0.59,11.49
367,50.1996,s3_south_turn_right,-0.0084,0.0034,-1.0126,-0.0085,-0.0008,0.0003,-0.2382,0.991,0.0,173.71,0.03,0.6,19.24
368,50.3204,s3_south_turn_right,0.0201,0.0316,-1.0241,-0.0266,-0.0178,0.5539,-0.2356,0.9948,0.0,177.82,-0.03,0.56,19.28
369,50.439,s3_south_turn_right,0.0057,0.0117,-1.0274,-0.0178,-0.0206,0.7417,-0.2369,0.9947,0.0,-178.57,-0.07,0.56,16.12
370,50.5619,s3_south_turn_right,-0.03,-0.0293,-1.02,-0.0068,-0.0204,0.7634,-0.2382,0.9946,0.0,-174.52,-0.13,0.55,21.52
371,50.6807,s3_south_turn_right,0.0096,-0.0036,-1.0134,-0.0055,0.0121,0.7665,-0.2378,0.9944,0.0,-170.2,-0.22,0.58,16.39
372,50.7995,s3_south_turn_right,0.0229,-0.001,-1.0084,-0.0333,0.0057,0.7504,-0.2382,0.9937,0.0,-165.84,-0.3,0.56,12.53
373,50.9196,s3_south_turn_right,0.0229,-0.001,-1.0084,-0.0333,0.0057,0.7504,-0.2382,0.9937,0.0,-161.57,-0.42,0.63,17.37
374,51.0358,s3_south_turn_right,0.0244,0.0288,-1.0233,-0.0523,0.0009,0.8022,-0.2402,0.9943,0.0,-152.47,-0.55,0.49,11.81
375,51.1593,s3_south_turn_right,0.0244,0.0288,-1.0233,-0.0523,0.0009,0.8022,-0.2402,0.9943,0.0,-152.47,-0.55,0.49,13.5
376,51.2804,s3_south_turn_right,-0.0243,-0.0322,-0.9965,0.0103,-0.0027,0.8489,-0.2412,0.9937,0.0,-148.23,-0.63,0.4,17.88
377,51.3953,s3_south_turn_right,0.0239,0.0155,-1.0125,-0.0161,0.0046,0.7301,-0.2407,0.9923,0.0,-143.44,-0.67,0.35,13.37
378,51.5155,s3_south_turn_right,0.0053,-0.0361,-1.0079,-0.0078,0.0083,0.8362,-0.2412,0.993,0.0,-134.57,-0.75,0.19,11.45
379,51.8377,s3_south_turn_right,0.0063,0.0085,-1.0156,-0.0114,-0.0262,0.7878,-0.2417,0.9921,0.0,-130.08,-0.8,0.12,212.58
380,51.9595,s3_south_turn_right,0.0111,-0.0327,-1.0153,-0.0302,0.0199,0.8131,-0.2414,0.9905,0.0,-116.66,-0.93,-0.11,12.56
381,52.0786,s3_south_turn_right,-0.0044,0.0448,-1.0158,0.0178,-0.0323,0.7383,-0.2425,0.9894,0.0,-105.41,-1.0,-0.34,16.62
382,52.1925,s3_south_turn_right,-0.0044,0.0448,-1.0158,0.0178,-0.0323,0.7383,-0.2425,0.9894,0.0,-105.41,-1.0,-0.34,9.07
383,52.4448,s4_west_t1_move,0.0267,0.0794,-1.0149,-0.0028,0.011,0.4228,-0.2415,0.9888,0.0,-97.71,-1.01,-0.5,151.39
384,52.5781,s4_west_t1_move,-0.0013,0.0004,-1.0176,0.0022,-0.0192,0.0571,-0.2424,0.979,0.0,-97.79,-1.02,-0.47,24.24
385,52.6935,s4_west_t1_move,0.0333,-0.005,-1.0143,0.0099,-0.0033,-0.0456,-0.2443,0.9725,0.0,-98.09,-1.07,-0.4,11.91
386,52.8212,s4_west_t1_move,-0.0189,-0.0035,-1.0148,0.0037,-0.003,0.0002,-0.2467,0.966,0.0,-98.11,-1.12,-0.35,17.5
387,52.9402,s4_west_t1_move,0.0032,0.0065,-1.013,0.0002,0.0104,0.0059,-0.248,0.9611,0.0,-98.02,-1.09,-0.32,15.98
388,53.064,s4_west_t1_move,0.0219,-0.0201,-1.0198,-0.0064,-0.0001,0.0105,-0.251,0.9465,0.0,-97.98,-1.1,-0.3,11.78
389,53.1794,s4_west_t1_move,-0.0202,0.0026,-1.0115,-0.0074,0.0045,0.0017,-0.2514,0.9388,0.0,-97.98,-1.1,-0.3,12.0
390,53.3011,s4_west_t1_move,-0.0236,-0.0233,-1.0183,-0.0108,-0.0051,0.0634,-0.2501,0.9297,0.0,-97.88,-1.11,-0.27,17.83
391,53.4214,s4_west_t1_move,0.0061,-0.0226,-1.0122,0.0011,-0.0022,-0.0329,-0.2494,0.9218,0.0,-98.0,-1.13,-0.24,17.14
392,53.5401,s4_west_t1_move,0.008,0.0312,-1.0172,-0.0144,-0.0087,0.0094,-0.2479,0.9038,0.0,-97.95,-1.16,-0.27,14.05
393,53.6615,s4_west_t1_move,-0.0246,-0.0023,-1.0156,-0.0094,0.0014,0.0036,-0.2466,0.8952,0.0,-98.03,-1.15,-0.28,9.43
394,53.8411,s4_west_t1_move,0.0274,-0.0015,-1.0145,-0.0123,0.0053,-0.0213,-0.2458,0.8842,0.0,-98.03,-1.15,-0.28,78.61
395,53.9731,s4_west_t1_move,-0.021,0.0346,-1.0139,-0.0241,0.0033,-0.0312,-0.2425,0.8649,0.0,-97.96,-1.22,-0.27,22.58
396,54.15,s4_west_t1_move,0.0317,0.0105,-1.0218,-0.0308,-0.0053,-0.0427,-0.2409,0.8546,0.0,-98.14,-1.23,-0.31,71.42
397,54.2587,s4_west_t1_move,-0.0153,-0.059,-1.0285,0.0029,-0.014,0.1007,-0.2388,0.844,0.0,-97.85,-1.3,-0.17,4.72
398,54.423,s4_west_t1_move,-0.0284,-0.0095,-1.0076,0.0014,0.0077,0.012,-0.2348,0.8223,0.0,-97.98,-1.29,-0.24,59.2
399,54.5761,s4_west_t1_move,0.0186,0.0262,-1.0171,0.0046,-0.001,-0.0668,-0.2301,0.8004,0.0,-98.16,-1.28,-0.2,48.43
400,54.7209,s4_west_t1_move,-0.0455,0.0198,-1.0075,-0.0105,0.0132,-0.033,-0.2263,0.7886,0.0,-97.98,-1.31,-0.23,41.58
401,54.8369,s4_west_t1_move,0.0176,-0.0298,-1.0172,-0.0189,0.0013,0.0009,-0.223,0.7779,0.0,-97.97,-1.29,-0.27,11.75
402,55.0511,s4_west_t1_move,-0.0102,-0.0077,-1.0094,-0.0149,0.0257,0.0415,-0.2169,0.74,0.0,-97.83,-1.36,-0.23,110.66
403,55.2016,s4_west_t1_move,-0.0057,0.0156,-1.0273,-0.0083,-0.0074,-0.026,-0.2161,0.7289,0.0,-98.01,-1.37,-0.24,48.63
404,55.3534,s4_west_t1_move,0.046,0.0207,-1.0173,-0.0145,0.0135,0.0118,-0.2139,0.7153,0.0,-97.98,-1.4,-0.26,48.77
405,55.4866,s4_west_t1_move,-0.0742,-0.0337,-1.013,-0.0027,0.0131,-0.0159,-0.2097,0.6924,0.0,-97.99,-1.38,-0.26,23.61
406,55.679,s4_west_t1_move,-0.0068,-0.0199,-1.0133,-0.0105,0.0004,-0.0028,-0.2068,0.6677,0.0,-97.99,-1.42,-0.25,83.01
407,55.8146,s4_west_t1_move,0.0409,0.0411,-1.0158,-0.0019,-0.0066,-0.0081,-0.2053,0.6548,0.0,-98.01,-1.43,-0.23,30.44
408,55.9665,s4_west_t1_move,-0.0001,0.0281,-1.0126,0.0044,0.0012,-0.0116,-0.2053,0.6412,0.0,-97.98,-1.45,-0.26,41.95
409,56.1181,s4_west_t1_move,-0.0444,0.0523,-1.0045,0.0039,-0.002,-0.0533,-0.2047,0.6176,0.0,-97.93,-1.46,-0.33,42.51
410,56.2766,s4_west_t1_move,-0.0444,0.0523,-1.0045,0.0039,-0.002,-0.0533,-0.2057,0.6055,0.0,-98.04,-1.44,-0.23,54.54
411,56.4369,s4_west_t1_move,-0.0644,-0.0244,-1.0191,0.0004,-0.0034,0.0396,-0.2084,0.5758,0.0,-98.05,-1.45,-0.23,57.4
412,56.5599,s4_west_t1_move,0.0821,-0.0149,-1.0195,-0.025,-0.0053,0.0263,-0.2104,0.5677,0.0,-97.91,-1.37,-0.2,9.84
413,56.6807,s4_west_t1_move,-0.0985,0.0015,-0.9929,0.0208,0.001,-0.0282,-0.2128,0.5537,0.0,-97.99,-1.41,-0.19,7.97
414,56.8016,s4_west_t1_move,0.0686,0.0086,-1.0138,-0.0112,0.0197,-0.0344,-0.2189,0.5348,0.0,-98.03,-1.34,-0.15,15.53
415,56.9138,s4_west_t1_move,-0.0561,0.0148,-1.011,0.0084,0.0226,-0.0266,-0.2236,0.5248,0.0,-97.95,-1.35,-0.17,6.28
416,57.114,s4_west_t1_move,0.0814,-0.0625,-1.015,-0.0039,-0.0059,0.0613,-0.2254,0.519,0.0,-98.04,-1.27,-0.14,91.13
417,57.2398,s4_west_t1_move,-0.1226,0.1107,-1.0099,0.0378,-0.0155,-0.1293,-0.2318,0.5008,0.0,-97.86,-1.3,-0.18,21.78
418,57.3585,s4_west_t1_move,-0.0752,0.0335,-1.0127,-0.0323,0.0035,-0.0209,-0.2372,0.4921,0.0,-97.88,-1.25,-0.15,13.52
419,57.5786,s4_west_t1_move,-0.0248,-0.0931,-1.013,-0.0018,0.0134,-0.0148,-0.2404,0.4869,0.0,-98.08,-1.23,-0.18,118.32
420,57.7012,s4_west_t1_move,-0.1157,0.0966,-1.0127,0.0016,0.0037,-0.0215,-0.2504,0.4755,0.0,-97.8,-1.21,-0.2,16.19
421,57.8203,s4_west_t1_move,0.0993,-0.0501,-1.0169,-0.0123,0.0236,-0.0279,-0.2504,0.4755,0.0,-97.85,-1.16,-0.17,14.08
422,57.9398,s4_west_t1_move,-0.0797,-0.089,-1.0074,-0.0256,-0.0077,0.0986,-0.2629,0.4714,0.0,-97.72,-1.2,-0.13,18.26
423,58.0589,s4_west_t1_stop,-0.0378,-0.0665,-1.0183,-0.024,-0.0003,-0.0406,-0.2652,0.4704,0.0,-97.94,-1.18,-0.14,15.92
424,58.2566,s4_west_t1_stop,0.0047,0.0515,-1.0139,-0.0118,0.0032,0.0192,-0.2711,0.4705,0.0,-97.93,-1.18,-0.19,91.79
425,58.3771,s4_west_t1_stop,-0.0059,-0.0242,-1.018,-0.0077,-0.0018,-0.0002,-0.2715,0.4694,0.0,-97.86,-1.17,-0.19,11.69
426,58.4991,s4_west_t1_stop,0.0006,-0.0099,-1.0135,-0.0049,-0.0013,0.0084,-0.2717,0.4695,0.0,-97.87,-1.17,-0.19,18.21
427,58.619,s4_west_t1_stop,0.0022,0.006,-1.0132,-0.0038,0.0049,-0.0062,-0.2716,0.469,0.0,-97.86,-1.17,-0.19,17.41
428,58.7397,s4_west_t1_stop,-0.0065,-0.0047,-1.0141,-0.0054,0.0008,0.0023,-0.2716,0.469,0.0,-97.86,-1.17,-0.19,16.6
429,58.861,s4_west_t1_stop,-0.0007,0.0015,-1.0136,-0.0057,-0.0015,0.0008,-0.2714,0.4691,0.0,-97.85,-1.17,-0.19,16.5
430,58.9793,s4_west_t1_stop,-0.0003,-0.0029,-1.0143,-0.0064,-0.0004,0.0015,-0.2714,0.4691,0.0,-97.85,-1.17,-0.19,12.97
431,59.0987,s4_west_t2_move,-0.002,-0.0031,-1.0154,-0.0037,0.0013,0.0007,-0.2715,0.4687,0.0,-97.85,-1.17,-0.19,17.37
432,59.2211,s4_west_t2_move,-0.0027,-0.0025,-1.0155,-0.0061,-0.0006,0.0029,-0.2697,0.4648,0.0,-97.95,-1.09,-0.21,18.23
433,59.3365,s4_west_t2_move,0.098,0.0222,-1.0171,0.0198,-0.0001,0.0274,-0.2697,0.4648,0.0,-97.95,-1.09,-0.21,11.59
434,59.4609,s4_west_t2_move,0.0269,-0.0343,-1.0132,-0.0105,0.0122,-0.0166,-0.2634,0.4446,0.0,-97.79,-1.13,-0.18,14.6
435,59.6181,s4_west_t2_move,0.0269,-0.0343,-1.0132,-0.0105,0.0122,-0.0166,-0.2634,0.4446,0.0,-97.79,-1.13,-0.18,41.6
436,59.8242,s4_west_t2_move,-0.071,-0.0726,-1.0203,0.0054,-0.0066,0.0303,-0.2623,0.4212,0.0,-97.75,-0.99,-0.19,92.42
437,59.9391,s4_west_t2_move,-0.0687,0.0038,-1.0095,-0.0044,0.0002,-0.01,-0.2619,0.4107,0.0,-97.86,-1.01,-0.27,13.76
438,60.2327,s4_west_t2_move,-0.0008,-0.0422,-1.0167,-0.0039,0.0083,0.0125,-0.2611,0.3966,0.0,-97.89,-0.94,-0.32,191.74
439,60.4355,s4_west_t2_move,0.0837,0.0003,-1.0145,-0.017,0.014,-0.0084,-0.2618,0.3758,0.0,-97.86,-0.9,-0.36,97.28
440,60.6447,s4_west_t2_move,-0.0311,0.0291,-1.006,-0.0213,0.0073,-0.0114,-0.2634,0.3584,0.0,-97.87,-0.9,-0.41,105.4
441,61.0516,s4_west_t2_move,-0.0827,-0.0069,-1.0194,-0.0129,-0.0151,0.0169,-0.2657,0.3407,0.0,-97.87,-0.96,-0.42,300.47
442,61.1841,s4_west_t2_move,0.1042,-0.0051,-1.0125,-0.0205,-0.0082,-0.0061,-0.2774,0.2992,0.0,-97.71,-0.9,-0.49,26.11
443,61.2927,s4_west_t2_move,-0.125,0.0091,-1.0174,-0.0125,-0.0096,-0.0546,-0.2774,0.2992,0.0,-98.04,-0.95,-0.45,6.56
444,61.4193,s4_west_t2_move,-0.0262,0.0249,-1.0168,0.0116,-0.0104,-0.0606,-0.2833,0.2818,0.0,-97.97,-1.0,-0.44,17.94
445,61.5397,s4_west_t2_move,-0.0481,0.017,-1.0229,-0.0035,0.0097,0.0849,-0.2861,0.2775,0.0,-97.7,-0.97,-0.39,17.39
446,61.6527,s4_west_t2_move,0.0619,-0.073,-1.021,-0.011,-0.0089,-0.0398,-0.2893,0.268,0.0,-97.88,-0.99,-0.36,8.6
447,61.871,s4_west_t2_move,0.0619,-0.073,-1.021,-0.011,-0.0089,-0.0398,-0.296,0.2591,0.0,-97.88,-0.99,-0.36,117.3
448,62.0748,s4_west_t2_move,-0.1006,0.0608,-1.0211,-0.0014,-0.0055,-0.0191,-0.3005,0.2416,0.0,-97.79,-1.07,-0.42,96.51
449,62.2002,s4_west_t2_move,-0.0629,0.0525,-1.0171,-0.0308,-0.0048,-0.0365,-0.3123,0.2126,0.0,-97.75,-1.08,-0.36,21.38
450,62.3208,s4_west_t2_move,0.0972,0.0193,-1.015,-0.0322,0.0078,0.0636,-0.3141,0.2064,0.0,-97.86,-1.05,-0.33,15.17
451,62.4401,s4_west_t2_move,-0.1648,0.0228,-0.984,0.0375,0.0133,-0.0589,-0.318,0.1922,0.0,-97.97,-1.12,-0.4,18.54
452,62.5602,s4_west_t2_move,0.1096,-0.0023,-1.0009,-0.0581,0.0223,0.0675,-0.32,0.1884,0.0,-98.08,-1.1,-0.3,17.82
453,62.6779,s4_west_t2_move,-0.0931,0.0147,-1.0004,0.0111,-0.02,-0.0369,-0.3252,0.175,0.0,-97.86,-1.1,-0.38,3.02
454,62.8016,s4_west_t2_move,0.0721,0.091,-1.0174,-0.0253,0.014,-0.032,-0.3293,0.1579,0.0,-97.55,-1.09,-0.36,18.16
455,62.9196,s4_west_t2_move,0.0011,-0.0035,-1.0115,-0.0088,-0.0106,-0.0521,-0.3293,0.1579,0.0,-97.73,-1.06,-0.43,12.83
456,63.0381,s4_west_t2_move,0.0011,-0.0035,-1.0115,-0.0088,-0.0106,-0.0521,-0.3314,0.1482,0.0,-97.81,-1.1,-0.39,16.01
457,63.1557,s4_west_t2_move,0.0591,-0.0037,-1.0199,-0.0077,-0.0051,-0.0209,-0.3358,0.1302,0.0,-97.9,-1.12,-0.48,11.8
458,63.2793,s4_west_t2_move,0.0275,-0.0103,-1.0095,-0.0322,0.0211,0.0084,-0.3376,0.1224,0.0,-97.87,-1.08,-0.49,13.03
459,63.4004,s4_west_t2_move,0.0252,-0.0066,-1.0163,0.0018,-0.0127,0.0115,-0.3397,0.1136,0.0,-97.82,-1.13,-0.48,13.96
460,63.52,s4_west_t2_move,-0.0837,0.0155,-1.0072,-0.003,0.0135,0.0237,-0.3424,0.1018,0.0,-97.82,-1.12,-0.48,18.22
461,63.6381,s4_west_t2_move,0.0846,0.0025,-1.0178,-0.0057,0.0066,0.0048,-0.3454,0.079,0.0,-97.87,-1.11,-0.48,8.15
462,63.7589,s4_west_t2_move,-0.0793,-0.0222,-1.0153,0.0025,-0.0158,0.008,-0.3454,0.079,0.0,-97.9,-1.17,-0.42,13.52
463,63.881,s4_west_t2_move,-0.0066,-0.004,-1.0228,-0.0007,-0.0181,-0.0081,-0.3484,0.0601,0.0,-97.88,-1.15,-0.47,20.64
464,63.9987,s4_west_t2_move,-0.0066,-0.004,-1.0228,-0.0007,-0.0181,-0.0081,-0.3496,0.0525,0.0,-97.9,-1.16,-0.43,17.07
465,64.1228,s4_west_t2_move,-0.0298,0.0004,-1.0116,-0.0007,0.0048,0.0086,-0.3496,0.0525,0.0,-97.9,-1.16,-0.43,19.58
466,64.2387,s4_west_t2_move,-0.0617,-0.005,-1.0154,0.0019,-0.001,-0.0127,-0.3515,0.0324,0.0,-97.87,-1.15,-0.44,14.23
467,64.5336,s4_west_t2_stop,0.0607,-0.0224,-1.0164,-0.0181,0.0097,0.0301,-0.3527,0.0117,0.0,-97.72,-1.12,-0.48,192.9
468,64.6603,s4_west_t2_stop,-0.0329,-0.0052,-1.0056,-0.0128,0.0165,-0.0039,-0.3553,-0.0048,0.0,-98.13,-1.17,-0.45,22.28
469,64.7817,s4_west_t2_stop,-0.0623,0.005,-1.012,-0.0056,0.0102,-0.0267,-0.3555,-0.0051,0.0,-98.23,-1.15,-0.45,16.96
470,64.8991,s4_west_t2_stop,-0.0623,0.005,-1.012,-0.0056,0.0102,-0.0267,-0.3555,-0.0051,0.0,-98.33,-1.18,-0.46,12.89
471,65.0202,s4_west_t2_stop,-0.0067,-0.0131,-1.0172,0.0027,-0.0018,0.0094,-0.3541,0.0044,0.0,-98.32,-1.19,-0.44,18.33
472,65.1401,s4_west_t2_stop,0.001,0.0102,-1.0145,-0.006,0.0069,-0.0137,-0.353,0.0086,0.0,-98.32,-1.19,-0.44,16.37
473,65.2603,s4_west_t2_stop,0.0009,-0.0107,-1.0141,-0.0104,0.0053,0.0013,-0.3524,0.0123,0.0,-98.32,-1.16,-0.49,15.85
474,65.5571,s4_west_turn_right,0.0029,0.0002,-1.0133,-0.0096,0.0044,-0.0008,-0.3516,0.0182,0.0,-98.28,-1.13,-0.53,180.82
475,65.6807,s4_west_turn_right,0.0258,0.027,-1.0103,0.0102,0.0097,0.592,-0.3536,0.0217,0.0,-87.27,-1.15,-0.66,7.95
476,66.1771,s4_west_turn_right,-0.0359,-0.0232,-1.0189,0.0041,-0.0038,0.7022,-0.3543,0.0212,0.0,-83.1,-1.06,-0.66,381.2
477,66.3007,s4_west_turn_right,-0.0685,-0.1812,-0.9918,0.0008,-0.0037,0.9009,-0.3544,0.0175,0.0,-70.15,-1.04,-0.88,17.63
478,66.4202,s4_west_turn_right,-0.0004,-0.0127,-1.0366,0.0091,-0.0322,0.7618,-0.353,0.0199,0.0,-56.31,-0.86,-1.25,15.92
479,66.5406,s4_west_turn_right,-0.0036,-0.003,-1.0189,-0.0213,-0.002,0.7796,-0.3525,0.0192,0.0,-51.82,-0.8,-1.29,14.93
480,66.6597,s4_west_turn_right,-0.0036,-0.003,-1.0189,-0.0213,-0.002,0.7796,-0.3525,0.0192,0.0,-51.82,-0.8,-1.29,18.65
481,66.7759,s4_west_turn_right,0.011,0.0198,-1.0209,-0.0137,0.0044,0.7554,-0.3539,0.0181,0.0,-42.79,-0.63,-1.46,12.7
482,66.9012,s4_west_turn_right,-0.0056,0.0153,-1.0271,-0.0412,-0.0135,0.7822,-0.3531,0.0188,0.0,-38.43,-0.53,-1.51,16.5
483,67.0193,s4_west_turn_right,0.0052,-0.008,-1.0132,0.0005,-0.0175,0.7534,-0.3522,0.0194,0.0,-29.3,-0.4,-1.6,13.65
484,67.1401,s4_west_turn_right,0.0039,0.0209,-1.0156,0.0132,-0.0183,0.7618,-0.3522,0.0194,0.0,-29.3,-0.4,-1.6,19.0
485,67.261,s4_west_turn_right,-0.0155,-0.0061,-1.0084,0.0291,-0.0133,0.7492,-0.3524,0.0188,0.0,-20.44,-0.19,-1.68,18.82
486,67.3767,s4_west_turn_right,-0.0155,-0.0061,-1.0084,0.0291,-0.0133,0.7492,-0.3524,0.0188,0.0,-20.44,-0.19,-1.68,12.97
